blockPlayer,totalRushPlayers,totalPlays,totalWinsAllowed,totalHitsAllowed,totalHurriesAllowed,totalSacksAllowed,averageNumRusher,average_epa,displayName,officialPosition,height,weight,HandSize,ArmLength,40Yard,BenchPress,VertLeap,BroadJump,Shuttle,3Cone,defWin,defHit,defHurry,defSack,playCount,epa,testSCRT,average_distance,average_gos,max_speed,max_accel
46075,103.5,148,7,2,3,1,0.6764705882352942,0.269975984,Quenton Nelson,G,77,330,10.38,33.75,0.0,35,26.5,105,4.62,7.65,7,2,3,1,153,6.951782762000001,-0.023108108,5.710397733923267,3.175260324,9.017979960000002,11.55597432
43447,142.0,164,6,2,8,2,0.8160919540229885,0.257315638,Brandon Shell,T,77,324,10.75,34.75,5.22,22,30.5,112,4.62,7.62,6,2,8,2,174,36.86847628,-0.023109756000000002,5.200780520538232,5.454413716,9.5399788,13.643969680000005
41959,176.0,258,11,4,7,2,0.6423357664233577,0.27816774899999996,Matt Feiler,G,78,330,9.5,32.0,5.37,36,26.5,102,4.86,8.13,11,4,7,2,274,37.22416075,-0.023333332999999998,5.707283475660953,3.41163078,7.95598232,8.459981200000001
44832,239.0,274,10,4,8,5,0.8475177304964538,0.284962365,Garett Bolles,T,77,300,9.38,34.0,4.95,0,28.0,115,4.55,7.29,10,4,8,5,282,49.79714088,-0.023394161,4.436129843769256,4.863601378,8.459981200000001,11.80797376
46143,116.0,132,8,0,7,0,0.8405797101449275,0.275729265,Geron Christian,T,78,315,10.75,35.0,5.33,19,0.0,0,0.0,0.0,8,0,7,0,138,-25.25869313,-0.023522727,5.260902022960427,4.918269703,9.10797976,12.74397168
43302,106.0,119,5,2,5,0,0.8688524590163934,0.275729265,Laremy Tunsil,T,77,313,10.0,34.25,0.0,34,28.5,111,0.0,0.0,5,2,5,0,122,20.76958053,-0.023529412000000003,5.0467182665161845,4.843692664,8.801980440000003,10.5299766
46102,166.5,232,10,4,9,0,0.6686746987951807,0.269975984,Austin Corbett,G,76,305,10.5,33.13,5.15,19,28.0,106,4.5,7.87,10,4,9,0,249,99.77726765,-0.023728448,5.753701234730929,3.7722404210000002,11.681974040000002,8.06398208
53442,240.0,266,14,2,9,2,0.8759124087591241,0.270168438,Rashawn Slater,T,75,305,10.5,33.0,4.91,33,33.0,112,4.45,7.48,14,2,9,2,274,37.22416075,-0.023778195,5.582876091309546,4.649764892,9.59397868,12.581972040000002
40089,119.5,161,10,1,4,0,0.7155688622754491,0.257315638,Oday Aboushi,G,77,315,10.63,33.78,5.45,17,23.5,100,4.84,7.92,10,1,4,0,167,29.34540392,-0.02378882,5.601584447654755,3.5768266630000003,8.729980600000001,7.6319830400000015
52504,206.5,224,7,2,21,2,0.8939393939393939,0.278329396,Lucas Niang,T,79,328,10.5,34.25,0.0,0,0.0,0,0.0,0.0,7,2,21,2,231,60.19213811,-0.023794642999999997,5.281019078783173,4.989658333,9.03597992,12.40197244
52486,170.5,273,17,0,12,1,0.5899653979238755,0.257315638,Matt Hennessy,C,76,290,10.0,32.25,5.18,23,30.0,110,4.6,7.45,17,0,12,1,289,24.5011777,-0.023901099,5.1207836247541385,4.495856338,9.9899778,14.56196764
46078,188.0,214,8,3,12,2,0.8584474885844748,0.270168438,Mike McGlinchey,T,80,315,10.0,34.0,0.0,24,28.5,105,0.0,0.0,8,3,12,2,219,43.77259907,-0.024205607,5.5440715097960185,4.778993203,9.75597832,8.135981919999999
39684,182.5,254,10,2,18,3,0.6734317343173432,0.257315638,Greg Van Roten,G,75,305,0.0,0.0,0.0,0,0.0,0,0.0,0.0,10,2,18,3,271,-18.88874774,-0.024251968999999998,5.479006406977936,3.969787829,10.745976120000002,12.27597272
45069,147.0,209,9,3,12,0,0.6712328767123288,0.275729265,Daniel Brunskill,G,77,260,9.88,33.88,5.2,17,28.0,106,4.84,7.9,9,3,12,0,219,43.77259907,-0.024330143999999998,5.479551122362653,3.9076697360000003,8.747980560000002,10.8899758
41619,157.0,235,12,2,8,3,0.615686274509804,0.275729265,Trey Hopkins,C,75,316,0.0,0.0,0.0,0,0.0,0,0.0,0.0,12,2,8,3,255,59.49747547,-0.024765957,4.9759002900435645,3.853740541,10.06197764,6.22798616
29550,192.0,214,9,3,8,3,0.8571428571428571,0.284962365,Jason Peters,T,76,328,9.38,33.13,4.99,21,29.0,115,4.75,7.7,9,3,8,3,224,-19.650039000000003,-0.02478972,5.223062946608554,4.9413669239999995,8.92798016,11.159975200000002
43320,104.5,126,8,0,3,2,0.810077519379845,0.257315638,Germain Ifedi,T,77,325,10.75,36.0,5.27,24,32.5,109,4.75,0.0,8,0,3,2,129,-11.48939937,-0.024801587000000003,5.059715372044392,4.883032473,8.657980760000001,9.59397868
53480,129.0,144,6,2,8,1,0.8716216216216216,0.27816774899999996,Samuel Cosmi,T,77,295,10.25,33.0,4.87,36,30.0,117,4.39,7.35,6,2,8,1,148,20.62163668,-0.024930556,4.749756579603588,5.121610661,8.459981200000001,17.477961160000003
44844,168.0,194,6,2,17,3,0.8275862068965517,0.275729265,Ryan Ramczyk,T,78,314,10.88,33.75,0.0,25,0.0,0,4.82,0.0,6,2,17,3,203,35.54923304,-0.024974227,6.461470945749872,4.954926293,8.58598092,10.94397568
43484,113.5,166,8,2,8,1,0.6168478260869565,0.269975984,Wes Schweitzer,G,77,314,10.5,32.625,5.15,28,27.5,108,4.73,7.8,8,2,8,1,184,-9.766101855,-0.025301205,5.041350740596722,4.139267547,9.953977880000002,9.07197984
52480,160.5,216,9,1,14,5,0.7039473684210527,0.269975984,Josh Jones,G,79,310,10.13,33.88,5.27,24,28.5,109,0.0,0.0,9,1,14,5,228,72.28597003,-0.025347222000000003,5.632969213447452,3.581709659,11.087975360000002,8.909980200000003
44876,247.5,284,16,2,16,0,0.8418367346938775,0.270168438,Taylor Moton,T,77,325,10.63,34.13,5.18,23,30.5,109,4.58,7.73,16,2,16,0,294,-8.405300201000001,-0.025352113,4.835695551730869,4.760193503,9.64797856,13.211970640000002
43297,125.0,146,9,0,6,2,0.8169934640522876,0.270168438,Jack Conklin,T,78,308,10.38,35.0,5.0,25,30.0,103,4.57,7.63,9,0,6,2,153,3.228587222,-0.025445205,6.404975914936543,5.116047243,9.449978999999999,10.727976160000004
53655,231.5,314,15,3,15,4,0.6828908554572272,0.257315638,Trey Smith,G,78,325,10.0,33.75,5.11,32,31.0,112,4.82,7.43,15,3,15,4,339,68.64830891,-0.025477707000000002,5.984444484812415,3.015949457,11.717973960000002,15.281966040000002
47976,174.0,241,11,3,17,0,0.6850393700787402,0.270168438,Olisaemeka Udoh,T,77,323,10.0,35.375,5.05,26,28.5,105,5.05,7.88,11,3,17,0,254,47.39419065,-0.02560166,5.109906968246637,3.571210174,9.86397808,9.6299786
52551,64.5,93,5,0,7,1,0.6515151515151515,0.278329396,Ben Bredeson,G,76,325,10.13,31.13,0.0,0,0.0,0,0.0,0.0,5,0,7,1,99,9.284988826000001,-0.025698925,4.379630707878115,3.666520778,7.361983640000001,9.70197844
52590,166.5,219,11,4,5,1,0.7176724137931034,0.270168438,Michael Onwenu,G,75,350,0.0,0.0,0.0,0,0.0,0,0.0,0.0,11,4,5,1,232,1.654326489,-0.025707762999999998,5.3493646357558085,4.1054334610000005,11.26797496,11.303974880000002
46275,90.5,100,4,2,4,1,0.8960396039603961,0.257315638,Matt Pryor,T,79,332,11.5,35.5,5.6,23,24.5,96,4.9,7.87,4,2,4,1,101,31.89233711,-0.026000000000000002,5.333836290472763,4.431876515,9.10797976,9.6299786
42445,207.5,243,9,6,11,1,0.8266932270916335,0.050959515,Daryl Williams,T,78,330,9.75,35.0,5.34,27,26.0,97,5.15,8.18,9,6,11,1,251,58.17790035,-0.026296296,5.677325802804295,3.915517038,9.79197824,8.11798196
52517,169.0,245,12,3,15,1,0.6401515151515151,0.269975984,John Simpson,G,76,330,11.25,34.13,5.24,34,30.0,107,4.87,8.03,12,3,15,1,264,59.79385515,-0.026469387999999996,5.004683729415861,3.4337894660000003,9.79197824,14.237968360000002
38642,241.5,275,11,4,14,5,0.827054794520548,0.278329396,Bobby Massie,T,78,325,9.0,35.0,5.18,22,27.5,103,4.95,7.7,11,4,14,5,292,51.75454788,-0.026490909,5.143473547964288,4.6295818660000005,10.169977400000002,9.233979480000002
43453,202.0,284,13,5,17,0,0.6196319018404908,0.27816774899999996,Halapoulivaati Vaitai,G,78,320,10.63,34.25,5.26,23,29.0,113,5.0,8.26,13,5,17,0,326,-34.62128809,-0.026690141,4.9111324881082785,3.96619147,9.161979640000002,15.497965560000004
47801,140.5,226,6,7,11,2,0.5531496062992126,0.275729265,Garrett Bradbury,C,75,305,10.5,31.75,4.92,34,31.0,104,4.53,7.41,6,7,11,2,254,47.39419065,-0.026880531000000003,5.146128139049663,4.1108694130000005,8.62198084,9.52197884
47919,73.5,96,4,1,4,3,0.7,0.284962365,Michael Jordan,G,78,315,10.0,34.25,5.27,19,32.5,116,4.71,7.71,4,1,4,3,105,-19.906578200000002,-0.027083332999999998,5.110192128493352,3.47765461,8.513981080000002,7.30798376
41630,57.5,92,4,2,3,1,0.5927835051546392,0.257315638,Justin McCray,C,75,317,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,2,3,1,97,-20.01440105,-0.027228261,5.166503357458937,4.04809316,9.37797916,7.52398328
47814,210.5,245,12,4,11,2,0.8386454183266933,0.257315638,Kaleb McGary,T,78,306,10.25,32.875,5.05,23,33.5,111,4.58,7.66,12,4,11,2,251,11.635844699999998,-0.027367347,5.279812733543703,4.937502718999999,10.619976400000002,12.095973120000002
47818,222.5,255,15,2,15,1,0.8428030303030303,0.275729265,Jawaan Taylor,T,77,312,10.0,35.5,0.0,24,0.0,0,0.0,0.0,15,2,15,1,264,-7.654803396,-0.02745098,4.681644288229742,4.838433304,8.963980080000002,12.941971240000004
38779,123.0,138,8,1,6,2,0.8661971830985915,0.278329396,Kelvin Beachum,T,75,308,9.38,33.25,5.38,19,28.5,101,4.8,7.79,8,1,6,2,142,61.22124372,-0.027608696000000002,5.430104860738015,4.628954897,9.1799796,9.50397888
42400,214.5,244,15,4,4,1,0.8614457831325302,0.257315638,Rob Havenstein,T,80,328,9.88,33.75,5.46,16,28.5,96,4.87,8.28,15,4,4,1,249,99.77726765,-0.027684426,6.237516112012732,4.723912947,9.41397908,13.391970240000004
42765,116.5,161,7,3,10,1,0.6934523809523809,0.284962365,Chris Reed,G,76,320,0.0,0.0,0.0,0,0.0,0,0.0,0.0,7,3,10,1,168,33.96034469,-0.027857142999999997,5.34371185345382,3.3685009519999998,11.303974880000002,7.811982640000001
46161,138.0,166,10,3,4,0,0.7976878612716763,0.278329396,Chukwuma Okorafor,T,78,320,10.25,34.5,5.31,19,23.5,102,4.8,7.87,10,3,4,0,173,13.91099087,-0.027891566,5.041549659615127,4.814061712,8.945980120000002,8.06398208
47865,170.5,248,9,4,19,4,0.6458333333333334,0.269975984,Nate Davis,G,75,316,9.5,33.13,5.23,23,26.0,107,4.83,7.94,9,4,19,4,264,39.28206257,-0.028024194,5.038572964290832,3.637167859,9.809978200000002,9.953977880000002
53466,144.0,202,7,5,14,1,0.6728971962616822,0.269975984,Landon Dickerson,G,78,325,10.375,33.25,0.0,0,0.0,106,0.0,0.0,7,5,14,1,214,11.32602388,-0.028044554,5.326969204479633,3.7394897510000003,12.90597132,12.095973120000002
46106,79.5,85,5,1,3,1,0.9034090909090909,0.257315638,Braden Smith,T,78,315,9.38,32.25,5.22,35,33.5,113,4.77,7.81,5,1,3,1,88,6.508777876,-0.028352941,5.478689839319485,4.655723125,9.161979640000002,7.829982600000001
46152,295.0,324,13,9,11,3,0.8702064896755162,0.275729265,Orlando Brown,T,80,345,9.75,35.0,5.85,14,19.5,82,5.38,7.87,13,9,11,3,339,68.64830891,-0.028425926,5.5098533716742,4.436811012,9.5399788,8.657980760000001
47806,158.0,232,15,1,16,1,0.6294820717131474,0.275729265,Tytus Howard,T,77,322,10.63,34.0,5.05,21,29.5,103,4.87,8.34,15,1,16,1,251,-7.707558207000001,-0.028857759,5.163822548158885,3.635033574,7.721982840000003,11.32197484
52666,102.0,141,6,4,7,0,0.6580645161290323,0.27816774899999996,Calvin Throckmorton,T,77,318,9.5,32.5,5.57,23,27.0,97,4.98,8.07,6,4,7,0,155,19.12504356,-0.029042553,6.851016741225492,3.737499026,8.297981560000002,10.56597652
45056,106.0,175,10,2,9,2,0.5380710659898477,0.269975984,Kyle Fuller,G,77,320,9.38,32.88,5.24,23,26.0,96,4.84,7.71,10,2,9,2,197,35.44888369,-0.029171429,5.538397524760809,4.487612405,10.349977,11.789973800000002
52938,171.5,200,13,3,8,0,0.8245192307692307,0.088942085,Terence Steele,T,78,310,9.5,35.13,5.03,27,27.5,106,5.08,0.0,13,3,8,0,208,53.6749797,-0.029625,5.158256335817663,4.913823072,10.709976200000002,14.687967360000002
42471,154.0,212,12,4,11,0,0.6724890829694323,0.257315638,Jon Feliciano,G,76,323,9.75,32.38,5.33,23,26.5,97,4.74,0.0,12,4,11,0,229,60.0162981,-0.029740566,5.364006154559799,3.192794267,11.591974240000004,10.60197644
46092,205.5,235,12,5,8,3,0.8670886075949367,0.269975984,Isaiah Wynn,T,74,310,8.5,33.38,0.0,0,0.0,0,0.0,0.0,12,5,8,3,237,3.755276373,-0.02987234,5.107840753003293,4.603661098,9.25197944,13.337970360000002
52466,157.5,233,13,3,15,2,0.6200787401574803,0.27816774899999996,Ezra Cleveland,G,78,310,9.0,33.38,4.93,30,30.0,111,4.46,7.26,13,3,15,2,254,47.39419065,-0.03,5.358096320612616,3.2474954780000003,10.475976720000002,12.54597212
44846,227.5,252,12,5,18,1,0.8617424242424242,0.283821189,Cam Robinson,T,78,320,10.5,35.5,5.15,0,26.0,106,4.82,7.81,12,5,18,1,264,-7.654803396,-0.030039682999999998,5.513486647722306,4.815225313,8.243981680000001,8.62198084
42367,205.5,229,15,1,14,3,0.874468085106383,0.257315638,D.J. Humphries,T,77,307,10.0,33.63,5.12,26,31.0,104,4.64,7.87,15,1,14,3,235,72.91055924,-0.030152837999999998,5.908412620589013,4.812513691,10.38597692,11.933973480000002
41295,205.5,237,11,5,15,2,0.8422131147540983,0.27816774899999996,Morgan Moses,T,78,330,9.88,35.38,5.35,0,21.5,104,4.95,7.93,11,5,15,2,244,-12.494052400000001,-0.030295358999999997,5.664656092542046,5.1030982069999995,11.03397548,9.39597912
52483,229.0,311,15,7,18,2,0.698170731707317,0.275729265,Jonah Jackson,G,76,305,10.5,33.5,5.23,28,26.0,98,5.02,7.83,15,7,18,2,328,-35.20736261,-0.030498392000000006,5.157111896543209,3.6363908460000003,8.981980040000002,11.303974880000002
33107,192.0,222,9,5,9,6,0.8240343347639485,0.278329396,Duane Brown,T,76,315,10.0,34.25,5.09,24,27.5,105,4.52,7.58,9,5,9,6,233,40.04306983,-0.030630631000000002,5.596035099370104,5.19784418,9.48597892,12.90597132
53436,290.0,324,17,6,18,4,0.8895705521472392,0.270168438,Penei Sewell,T,78,325,10.375,33.25,5.1,30,28.0,109,4.68,7.76,17,6,18,4,326,-34.62128809,-0.031157407,4.81086340491113,4.708114538,10.85397588,11.4299746
41296,193.0,218,14,2,14,2,0.8539823008849557,0.27816774899999996,Billy Turner,T,77,310,10.0,34.0,5.16,25,28.0,108,4.71,7.92,14,2,14,2,226,44.21459208,-0.031192661,5.749417196574553,4.975149845,10.60197644,10.81797596
47827,108.5,124,6,3,5,2,0.8157894736842105,0.275729265,Elgton Jenkins,G,77,310,0.0,0.0,0.0,0,0.0,0,0.0,0.0,6,3,5,2,133,20.98604144,-0.031491935,5.487414561320039,4.5653521239999995,9.449978999999999,9.75597832
42477,135.0,185,5,7,12,2,0.6923076923076923,0.278329396,Mark Glowinski,G,76,310,9.75,33.13,5.2,31,29.5,113,4.58,7.56,5,7,12,2,195,28.35483678,-0.031702703,4.797648656965652,4.182312637,8.729980600000001,11.14197524
47995,117.0,168,11,3,5,2,0.6647727272727273,0.27816774899999996,Dennis Daley,G,78,324,9.5,33.38,5.23,20,26.5,103,4.92,7.95,11,3,5,2,176,-0.820340851,-0.032321429,5.144081707115466,3.505506156,10.619976400000002,11.28597492
52477,118.5,174,10,5,4,1,0.6303191489361702,0.7185015090000001,Damien Lewis,G,75,332,10.25,33.0,5.24,27,30.0,108,0.0,0.0,10,5,4,1,188,46.52436478,-0.032356322,5.669563596097922,4.0153841969999995,10.475976720000002,9.91797796
40124,231.0,269,15,6,10,4,0.8369565217391305,0.284962365,David Quessenberry,G,77,310,10.63,34.38,5.08,25,29.5,112,4.45,7.49,15,6,10,4,276,32.25916251,-0.032434944,5.0909555984123465,4.62703104,9.6299786,13.96796896
39146,94.0,105,8,1,4,1,0.8623853211009175,0.284962365,Mike Remmers,T,77,310,0.0,0.0,0.0,0,0.0,0,0.0,0.0,8,1,4,1,109,7.931327515,-0.032571429,5.365569848192107,4.7804818010000005,8.297981560000002,9.197979560000002
53516,131.0,204,16,3,4,1,0.5745614035087719,0.088942085,Kendrick Green,C,75,310,0.0,0.0,0.0,0,0.0,0,0.0,0.0,16,3,4,1,228,14.06386053,-0.032647059,5.122491217307251,4.244894452,8.675980720000002,6.929984600000001
47794,219.5,252,17,4,9,3,0.8507751937984496,0.270168438,Jonah Williams,T,76,305,10.13,33.625,5.09,23,28.0,100,4.79,8.01,17,4,9,3,258,65.49632538,-0.032698412999999996,4.717309835143844,4.931922185,10.763976080000004,9.305979320000002
47838,148.5,216,10,6,13,2,0.6456521739130435,0.446325353,Max Scharping,G,78,325,10.0,33.625,0.0,27,28.0,108,4.69,7.77,10,6,13,2,230,3.71866614,-0.032800926,5.048591633678676,3.871592187,9.28797936,12.40197244
52589,57.0,78,1,3,7,2,0.6627906976744186,0.278329396,Netane Muti,G,75,307,10.63,31.75,0.0,44,0.0,0,0.0,0.0,1,3,7,2,86,7.334809901,-0.032948717999999995,5.192173384067863,3.760298198,8.657980760000001,7.30798376
53475,118.5,161,10,4,7,0,0.684971098265896,0.278329396,Jackson Carman,G,77,345,0.0,0.0,0.0,0,0.0,0,0.0,0.0,10,4,7,0,173,51.07467348,-0.033012422,5.11884292212254,3.153322802,9.52197884,8.441981240000002
38553,217.5,248,20,1,10,4,0.8463035019455253,0.27816774899999996,Riley Reiff,T,78,305,10.13,33.25,5.16,23,26.5,98,4.75,7.87,20,1,10,4,257,66.35089966,-0.033266129,5.2077745442412136,4.536424578,10.04397768,11.0699754
52534,105.5,131,11,0,7,2,0.7757352941176471,-0.799945302,Charlie Heck,T,80,315,10.25,34.13,5.16,21,28.0,112,4.86,8.02,11,0,7,2,136,-14.32490308,-0.033740458,5.028703248368509,5.011653301,10.11597752,10.0799776
48181,76.0,86,5,2,2,2,0.8172043010752689,0.088942085,Yosuah Nijman,T,79,314,10.13,34.125,4.88,27,30.5,114,4.5,8.07,5,2,2,2,93,23.22855064,-0.033895349,5.106372869834185,5.149695301,10.42197684,9.70197844
53452,71.0,83,7,1,1,1,0.7888888888888889,0.278329396,Christian Darrisaw,T,77,314,0.0,0.0,0.0,0,0.0,0,0.0,0.0,7,1,1,1,90,13.7813577,-0.034096386,5.692345572236787,4.866332393,9.161979640000002,14.381968040000002
52426,216.0,278,16,5,29,1,0.7448275862068966,0.257315638,Austin Jackson,T,78,310,10.25,34.13,5.07,27,31.0,115,0.0,7.95,16,5,29,1,290,11.69444912,-0.035377698,4.908076109423592,4.279038786,12.49197224,8.49598112
42362,183.5,206,14,4,16,1,0.8495370370370371,0.275729265,Cameron Erving,T,77,313,10.38,34.13,5.15,30,30.5,112,4.63,7.48,14,4,16,1,216,29.95036967,-0.03684466,4.997065810275734,4.5069028630000005,9.1799796,9.7199784
37090,227.0,271,18,6,17,3,0.8136200716845878,0.27816774899999996,Nate Solder,T,80,325,9.88,35.5,4.96,21,32.0,110,4.34,7.44,18,6,17,3,279,24.14300765,-0.037287823,5.2774296972765615,4.577189242,11.84397368,8.981980040000002
47821,87.0,113,5,3,14,1,0.7073170731707317,0.269975984,Cody Ford,G,75,329,9.75,34.0,5.21,19,28.5,104,4.87,8.27,5,3,14,1,123,17.76292377,-0.037654867,5.823433682469673,3.3367660569999997,10.313977080000004,7.775982720000003
53497,180.5,265,11,12,12,5,0.6311188811188811,0.278329396,Jalen Mayfield,G,77,320,9.75,32.625,5.39,0,28.5,96,4.91,7.86,11,12,12,5,286,24.19866496,-0.038849057,4.967610116754583,3.982793646,9.43197904,11.48397448
39947,181.0,204,12,6,11,5,0.8660287081339713,0.269975984,Eric Fisher,T,79,315,10.5,34.48,5.05,27,28.5,116,4.44,7.59,12,6,11,5,209,27.31418199,-0.039730392,5.225496963597883,4.718007435,10.83597592,11.717973960000002
42356,84.0,116,9,2,8,3,0.6614173228346457,0.275729265,Andrus Peat,G,79,316,10.63,34.38,5.18,0,31.0,105,4.62,8.01,9,2,8,3,127,20.33185905,-0.042284483,7.362152452785527,3.440060358,8.675980720000002,7.577983160000001
41222,212.0,245,16,6,23,5,0.8412698412698413,0.088942085,Alejandro Villanueva,T,81,320,0.0,0.0,0.0,0,0.0,0,0.0,0.0,16,6,23,5,252,35.28237738,-0.042714286,5.381403582162682,4.481514968,9.449978999999999,10.22397728
53522,86.0,96,10,1,7,0,0.86,0.269975984,Spencer Brown,T,81,321,10.375,34.75,4.94,29,31.5,117,4.4,6.96,10,1,7,0,100,34.16463886,-0.042864583,6.036587284200495,4.4349075,12.959971200000002,12.27597272
45630,210.0,241,17,7,22,2,0.8502024291497976,0.27816774899999996,Storm Norton,T,79,317,0.0,0.0,0.0,0,0.0,0,0.0,0.0,17,7,22,2,247,33.84039249,-0.04346473,5.1229985530297055,4.4230777539999995,9.70197844,13.409970200000002
43640,134.5,158,11,5,12,2,0.8201219512195121,0.283821189,Rashod Hill,T,78,313,0.0,0.0,0.0,0,0.0,0,0.0,0.0,11,5,12,2,164,33.61283295,-0.043639240999999995,5.037946153015837,4.588917186000001,9.77397828,19.54795656
44943,102.0,114,7,3,11,3,0.864406779661017,0.257315638,Julien Davenport,T,79,325,0.0,0.0,0.0,0,0.0,0,0.0,0.0,7,3,11,3,118,3.551667251,-0.043684210999999994,4.9212881072450045,4.426839161,8.837980360000003,8.009982200000001
52418,125.0,144,12,3,16,0,0.8389261744966443,0.27816774899999996,Jedrick Wills,T,77,320,10.0,34.25,5.05,0,34.5,113,4.84,0.0,12,3,16,0,149,0.147779151,-0.044305555999999996,6.581531784166135,4.739362932,8.369981400000002,10.96197564
42924,226.0,278,21,8,26,3,0.773972602739726,0.27816774899999996,Jesse Davis,T,78,325,0.0,0.0,0.0,0,0.0,0,0.0,0.0,21,8,26,3,292,16.31867194,-0.045593525,4.898448623481003,4.516212534,11.01597552,10.475976720000002
53471,235.0,270,27,2,22,6,0.8333333333333334,0.275729265,Liam Eichenberg,T,78,308,9.625,32.375,0.0,33,26.5,105,4.57,7.53,27,2,22,6,282,24.09391611,-0.045648148,5.203618182783151,4.976652902,8.837980360000003,19.74595612
48455,276.0,318,33,4,30,3,0.8414634146341463,0.275729265,Matt Nelson,T,79,299,9.38,34.875,5.15,15,30.5,111,4.61,7.45,33,4,30,3,328,-35.20736261,-0.047531447000000004,4.907470853455092,5.111528731,9.57597872,13.08597092
46134,87.5,101,7,4,10,1,0.8413461538461539,0.278329396,Brandon Parker,T,80,320,9.75,35.0,5.37,21,28.5,113,4.68,7.82,7,4,10,1,104,31.75011062,-0.048366337,4.580999425100111,4.8133608830000005,8.675980720000002,9.41397908
48485,108.0,124,15,1,7,2,0.8709677419354839,0.257315638,Blake Hance,G,77,310,10.13,32.125,5.29,27,27.0,107,4.69,7.65,15,1,7,2,124,-10.00463919,-0.048709677,5.910324099573081,4.790806802,9.305979320000002,9.93597792
52603,148.5,170,21,3,12,1,0.8485714285714285,0.27816774899999996,Justin Herron,T,77,290,8.88,33.5,5.26,27,33.0,105,4.88,8.41,21,3,12,1,175,-1.781981747,-0.052617647000000003,5.454761077915324,4.558042945,9.7199784,10.22397728
53557,206.0,228,25,6,15,3,0.8956521739130435,0.257315638,Dan Moore,T,77,315,10.25,34.5,5.21,28,30.5,110,4.73,7.56,25,6,15,3,230,12.08046735,-0.052850877000000004,4.267544240974344,5.126933823,9.43197904,8.369981400000002
53499,65.0,76,9,2,8,2,0.8024691358024691,0.088942085,Brady Christensen,T,78,297,0.0,0.0,0.0,0,0.0,0,0.0,0.0,9,2,8,2,81,-41.27622674,-0.061907895,4.826526101578773,4.238121895,8.837980360000003,9.14397968
53446,202.5,235,31,8,14,4,0.8333333333333334,0.257315638,Alex Leatherwood,T,77,305,9.5,33.875,5.01,0,34.5,118,4.65,7.45,31,8,14,4,243,42.53496002,-0.062914894,4.824925074801991,4.349116932,9.37797916,9.66597852
