Unnamed: 0,blockPlayer,totalRushPlayers,totalWinsAllowed,totalHitsAllowed,totalHurriesAllowed,totalSacksAllowed,playCount,displayName,officialPosition,HandSize,ArmLength,40Yard,BenchPress,VertLeap,BroadJump,Shuttle,3Cone,height,weight,epa,average_epa,actualSCRT,average_distance_x,average_gos,max_speed,max_accel,average_distance_y,average_distance,RPB,deltaSCRT,predictedSCRT,team
172,40089,119.5,-10,-1,-4,0,167,Oday Aboushi,G,10.63,33.78,5.45,17.0,23.5,100.0,4.84,7.92,77,315,29.34540392363636,0.1757209815786608,0.022934131736526944,5.601584447654755,3.5768266630000003,8.729980600000001,7.6319830400000015,5.601584447654755,5.601584447654755,0.7155688622754491,0.04615772133312061,-0.02322358959659367,LAC
173,41390,145.5,-4,0,-4,0,274,Corey Linsley,C,9.88,32.0,5.24,36.0,27.0,107.0,4.53,7.46,75,301,37.22416074810494,0.13585460127045598,0.005839416058394161,5.919783864796394,4.032383647,10.313977080000004,14.399968,5.919783864796394,5.919783864796394,0.531021897810219,0.013219729086136067,-0.0073803130277419055,LAC
174,53442,240.0,-14,-2,-9,-2,274,Rashawn Slater,T,10.5,33.0,4.91,33.0,33.0,112.0,4.45,7.48,75,305,37.22416074810494,0.13585460127045598,0.023083941605839414,5.582876091309546,4.649764892,9.59397868,12.581972040000002,5.582876091309546,5.582876091309546,0.8759124087591241,0.0437774381254914,-0.020693496519651983,LAC
175,41959,176.0,-11,-4,-7,-2,274,Matt Feiler,G,9.5,32.0,5.37,36.0,26.5,102.0,4.86,8.13,78,330,37.22416074810494,0.13585460127045598,0.02197080291970803,5.707283475660953,3.41163078,7.95598232,8.459981200000001,5.707283475660953,5.707283475660953,0.6423357664233577,0.0394492463599834,-0.017478443440275365,LAC
177,41475,252.5,-10,-2,-14,-3,298,Charles Leno,T,10.13,34.38,5.21,21.0,29.0,108.0,4.4,7.57,75,305,-0.8996612670944003,-0.003018997540585236,0.019395973154362416,5.382330275965754,4.880513037,11.55597432,13.013971080000005,5.382330275965754,5.382330275965754,0.8473154362416108,0.04273049279917789,-0.023334519644815477,WAS
178,42348,79.0,-2,0,-5,0,113,Brandon Scherff,G,11.0,33.38,5.05,23.0,32.5,107.0,4.57,7.18,77,315,7.762967267886628,0.06869882537952768,0.009601769911504424,5.231091584263638,4.006004774,11.26797496,9.28797936,5.231091584263638,5.231091584263638,0.6991150442477876,0.027406984377664097,-0.017805214466159673,WAS
180,45012,164.0,-8,-2,-8,0,273,Chase Roullier,C,9.5,32.25,5.54,19.0,26.5,97.0,4.47,7.6,76,312,4.5094507584138634,0.016518134646204632,0.014652014652014654,5.295295927814219,4.553095943,10.475976720000002,13.19397068,5.295295927814219,5.295295927814219,0.6007326007326007,0.030984619002273624,-0.016332604350258968,WAS
181,53480,129.0,-6,-2,-8,-1,148,Samuel Cosmi,T,10.25,33.0,4.87,36.0,30.0,117.0,4.39,7.35,77,295,20.62163667760085,0.13933538295676254,0.024256756756756755,4.749756579603588,5.121610661,8.459981200000001,17.477961160000003,4.749756579603588,4.749756579603588,0.8716216216216216,0.050453928917200894,-0.026197172160444142,WAS
189,40070,150.0,-6,-1,-4,-1,249,J.C. Tretter,C,10.13,33.38,5.09,29.0,29.5,109.0,4.69,7.48,76,307,-10.728167067827544,-0.043085008304528286,0.011285140562248995,6.030170783391339,4.4099242180000005,8.837980360000003,11.699974,6.030170783391339,6.030170783391339,0.6024096385542169,0.023361055482284412,-0.01207591492003542,CLE
190,41264,168.0,-2,0,-6,-1,249,Joel Bitonio,G,9.63,33.88,4.97,22.0,32.0,113.0,4.44,7.37,76,320,-10.728167067827544,-0.043085008304528286,0.005542168674698796,6.189354854827192,4.075394169,10.403976880000002,13.049971,6.189354854827192,6.189354854827192,0.6746987951807228,0.01878165020994639,-0.013239481535247594,CLE
191,43297,125.0,-9,0,-6,-2,153,Jack Conklin,T,10.38,35.0,5.0,25.0,30.0,103.0,4.57,7.63,78,308,3.228587221970868,0.02110187726778345,0.024281045751633985,6.404975914936543,5.116047243,9.449978999999999,10.727976160000004,6.404975914936543,6.404975914936543,0.8169934640522876,0.047854740921617595,-0.023573695169983606,CLE
192,46235,170.5,-10,0,-14,-1,249,Wyatt Teller,G,10.25,34.0,5.24,30.0,29.0,114.0,4.84,7.45,76,315,-10.728167067827544,-0.043085008304528286,0.01839357429718876,5.832167394692039,4.040011183,10.763976080000004,11.663974080000004,5.832167394692039,5.832167394692039,0.6847389558232931,0.032501280043321035,-0.014107705746132272,CLE
195,43367,219.5,-6,0,-10,0,339,Joe Thuney,G,9.63,32.25,4.95,28.0,28.5,110.0,4.54,7.47,77,308,68.64830891293352,0.2025023861738452,0.008200589970501477,5.915204894641932,3.209117398,9.64797856,11.969973400000002,5.915204894641932,5.915204894641932,0.6474926253687315,0.023907154180323395,-0.01570656420982192,KC
196,46152,295.0,-13,-9,-11,-3,339,Orlando Brown,T,9.75,35.0,5.85,14.0,19.5,82.0,5.38,7.87,80,345,68.64830891293352,0.2025023861738452,0.02716814159292035,5.5098533716742,4.436811012,9.5399788,8.657980760000001,5.5098533716742,5.5098533716742,0.8702064896755162,0.05762112298976418,-0.030452981396843826,KC
198,53492,170.0,-4,-1,-6,-1,339,Creed Humphrey,C,9.625,32.5,5.11,29.0,33.0,112.0,4.49,7.5,77,316,68.64830891293352,0.2025023861738452,0.007050147492625369,6.413249115947112,3.386248527,10.367976960000002,11.84397368,6.413249115947112,6.413249115947112,0.5014749262536873,0.015140640708158576,-0.008090493215533207,KC
199,53655,231.5,-15,-3,-15,-4,339,Trey Smith,G,10.0,33.75,5.11,32.0,31.0,112.0,4.82,7.43,78,325,68.64830891293352,0.2025023861738452,0.02359882005899705,5.984444484812415,3.015949457,11.717973960000002,15.281966040000002,5.984444484812415,5.984444484812415,0.6828908554572272,0.03876832896892265,-0.015169508909925598,KC
210,42883,176.5,-9,-3,-7,0,286,David Andrews,C,10.0,32.125,5.12,27.0,30.0,108.0,4.78,8.12,75,300,13.304315493256336,0.04651858564075642,0.01611888111888112,5.5173980883574245,4.065440676000001,10.349977,8.657980760000001,5.5173980883574245,5.5173980883574245,0.6171328671328671,0.03384508167798014,-0.01772620055909902,NE
213,47861,66.5,-3,0,-5,0,116,Michael Deiter,C,10.75,33.13,5.23,21.0,28.0,105.0,4.81,7.88,78,310,-6.087483622230415,-0.052478307088193225,0.011982758620689656,5.385816814292212,3.855406452,8.153981880000002,7.883982480000001,5.385816814292212,5.385816814292212,0.5732758620689655,0.032095916602820136,-0.02011315798213048,MIA
216,53471,235.0,-27,-2,-22,-6,282,Liam Eichenberg,T,9.625,32.375,0.0,33.0,26.5,105.0,4.57,7.53,78,308,24.093916106016426,0.08543941881566107,0.04370567375886525,5.203618182783151,4.976652902,8.837980360000003,19.74595612,5.203618182783151,5.203618182783151,0.8333333333333334,0.06902802082880471,-0.025322347069939466,MIA
217,42474,149.0,-6,-2,-4,-1,231,Shaquille Mason,G,9.5,32.125,5.27,25.0,32.0,110.0,4.65,7.53,73,310,-5.708844073094305,-0.024713610706035952,0.013896103896103896,5.409879135239729,3.69401093,9.5399788,14.957966760000005,5.409879135239729,5.409879135239729,0.645021645021645,0.02492022281465604,-0.011024118918552143,NE
218,52603,148.5,-21,-3,-12,-1,175,Justin Herron,T,8.88,33.5,5.26,27.0,33.0,105.0,4.88,8.41,77,290,-1.7819817466964216,-0.010182752838265266,0.051114285714285716,5.454761077915324,4.558042945,9.7199784,10.22397728,5.454761077915324,5.454761077915324,0.8485714285714285,0.08366293810304548,-0.03254865238875976,NE
228,40023,105.5,-2,-2,-8,0,127,Terron Armstead,T,9.25,34.08,4.71,31.0,34.5,112.0,4.72,7.62,77,304,15.987910097890026,0.12588905588889784,0.017086614173228345,5.945981488551174,4.615147223999999,9.269979400000002,9.03597992,5.945981488551174,5.945981488551174,0.8307086614173228,0.03997194766855201,-0.022885333495323668,NO
229,42356,84.0,-9,-2,-8,-3,127,Andrus Peat,G,10.63,34.38,5.18,0.0,31.0,105.0,4.62,8.01,79,316,20.331859047889367,0.16009337832983753,0.03862204724409449,7.362152452785527,3.440060358,8.675980720000002,7.577983160000001,7.362152452785527,7.362152452785527,0.6614173228346457,0.06223593683949316,-0.02361388959539867,NO
231,47831,47.0,-2,-1,0,0,81,Erik McCoy,C,9.63,33.0,4.89,29.0,31.0,107.0,4.62,8.28,76,315,13.046463310886647,0.16106744828255126,0.012469135802469136,6.3419878568386086,4.206303784,13.139970800000002,12.725971720000002,6.3419878568386086,6.3419878568386086,0.5802469135802469,0.02687349955072904,-0.014404363748259905,NO
232,52432,132.0,-7,-1,-8,-2,203,Cesar Ruiz,G,11.0,33.13,5.08,28.0,33.0,113.0,4.64,7.91,75,319,35.54923303961721,0.17511937457939508,0.01820197044334975,6.922693036423596,3.72926847,9.52197884,7.2539838800000025,6.922693036423596,6.922693036423596,0.6502463054187192,0.029046455581319016,-0.010844485137969265,NO
233,52666,102.0,-6,-4,-7,0,155,Calvin Throckmorton,T,9.5,32.5,5.57,23.0,27.0,97.0,4.98,8.07,77,318,19.125043562181663,0.12338737782052685,0.02641935483870968,6.851016741225492,3.737499026,8.297981560000002,10.56597652,6.851016741225492,6.851016741225492,0.6580645161290323,0.04332343198943825,-0.016904077150728572,NO
234,41296,193.0,-14,-2,-14,-2,226,Billy Turner,T,10.0,34.0,5.16,25.0,28.0,108.0,4.71,7.92,77,310,44.214592079023134,0.19563978796027934,0.03008849557522124,5.749417196574552,4.975149845,10.60197644,10.81797596,5.749417196574552,5.749417196574552,0.8539823008849557,0.05672320805537928,-0.026634712480158043,GB
238,53571,146.0,-9,-1,-6,-4,226,Royce Newman,T,9.0,33.75,5.15,23.0,28.0,104.0,4.75,7.91,77,305,44.214592079023134,0.19563978796027934,0.01997787610619469,5.725710428844683,3.6887790110000003,9.57597872,10.9799756,5.725710428844683,5.725710428844683,0.6460176991150443,0.040380419916200436,-0.020402543810005745,GB
246,37090,227.0,-18,-6,-17,-3,279,Nate Solder,T,9.88,35.5,4.96,21.0,32.0,110.0,4.34,7.44,80,325,24.143007650075102,0.08653407759883547,0.03621863799283154,5.2774296972765615,4.577189242,11.84397368,8.981980040000002,5.2774296972765615,5.2774296972765615,0.8136200716845878,0.06377250811352858,-0.027553870120697037,NYG
247,46103,200.5,-12,-1,-12,-3,299,Will Hernandez,G,9.88,32.0,5.15,37.0,24.0,104.0,4.7,7.59,74,327,18.89360074017595,0.06318930013436773,0.019397993311036792,5.349421614014994,3.891622547,11.951973440000002,11.8799736,5.349421614014994,5.349421614014994,0.6705685618729097,0.028878370789886604,-0.009480377478849812,NYG
248,52412,149.5,-5,-3,-6,0,166,Andrew Thomas,T,10.25,36.13,5.22,21.0,30.5,109.0,4.66,7.58,77,326,29.523739824107924,0.17785385436209591,0.019849397590361445,5.352883275546959,4.414475404,8.747980560000002,10.025977720000002,5.352883275546959,5.352883275546959,0.9006024096385542,0.04589126238561952,-0.026041864795258073,NYG
251,38642,241.5,-11,-4,-14,-5,292,Bobby Massie,T,9.0,35.0,5.18,22.0,27.5,103.0,4.95,7.7,78,325,51.75454787713584,0.17724160231895836,0.0249486301369863,5.143473547964288,4.6295818660000005,10.169977400000002,9.233979480000002,5.143473547964288,5.143473547964288,0.827054794520548,0.051390858344588716,-0.026442228207602413,DEN
252,44832,239.0,-10,-4,-8,-5,282,Garett Bolles,T,9.38,34.0,4.95,0.0,28.0,115.0,4.55,7.29,77,300,49.79714087666122,0.17658560594560713,0.022730496453900708,4.436129843769256,4.863601378,8.459981200000001,11.80797376,4.436129843769256,4.436129843769256,0.8475177304964538,0.055459389675676846,-0.032728893221776134,DEN
253,47824,165.0,-9,-3,-8,-1,245,Dalton Risner,G,10.25,34.0,5.3,23.0,28.5,110.0,4.52,7.69,77,312,57.2116886504669,0.233517096532518,0.02002040816326531,4.733462358250742,3.753108543,12.797971560000002,7.145984120000002,4.733462358250742,4.733462358250742,0.673469387755102,0.04196341092048299,-0.021943002757217674,DEN
255,43384,134.0,-5,-2,-9,-2,206,Graham Glasgow,G,10.75,33.63,5.13,23.0,25.0,106.0,4.63,7.63,78,310,44.41973797580511,0.21562979599905396,0.017378640776699032,4.869173031391449,3.923987308,8.765980520000001,10.547976560000002,4.869173031391449,4.869173031391449,0.6504854368932039,0.039703038723960575,-0.022324397947261543,DEN
263,52507,111.5,-6,-1,-5,-1,147,Matt Peart,T,9.5,36.63,5.06,26.0,30.0,113.0,4.92,8.01,79,303,-10.6410181012869,-0.07238787824004693,0.019761904761904762,5.466417454323988,4.620351513999999,9.52197884,10.259977200000002,5.466417454323988,5.466417454323988,0.7585034013605442,0.048525394124117854,-0.028763489362213096,NYG
267,29550,192.0,-9,-3,-8,-3,224,Jason Peters,T,9.38,33.13,4.99,21.0,29.0,115.0,4.75,7.7,76,328,-19.65003900219623,-0.08772338840266174,0.023683035714285712,5.223062946608554,4.9413669239999995,8.92798016,11.159975200000002,5.223062946608554,5.223062946608554,0.8571428571428571,0.04737232114724787,-0.023689285432962157,CHI
269,43345,164.0,-7,0,-8,-3,248,Cody Whitehair,G,10.13,32.38,5.02,16.0,25.5,110.0,4.58,7.32,75,309,-19.949657472329516,-0.08044216722713513,0.014092741935483872,5.570129712554354,4.087504719,9.269979400000002,13.08597092,5.570129712554354,5.570129712554354,0.6612903225806451,0.02930482751849498,-0.015212085583011108,CHI
270,46108,157.0,-5,-1,-14,-1,248,James Daniels,G,9.5,33.75,0.0,21.0,30.5,108.0,4.4,7.29,75,305,-19.949657472329516,-0.08044216722713513,0.013931451612903227,5.4134647489282575,3.932398328,8.891980240000002,11.897973560000002,5.4134647489282575,5.4134647489282575,0.6330645161290323,0.027891816469378515,-0.01396036485647529,CHI
271,48159,156.5,-10,0,-11,-1,248,Sam Mustipher,C,9.0,32.125,5.63,20.0,26.5,101.0,4.84,8.25,74,311,-19.949657472329516,-0.08044216722713513,0.017318548387096774,5.569863431704849,4.297929352,8.963980080000002,8.981980040000002,5.569863431704849,5.569863431704849,0.6310483870967742,0.034537911319998234,-0.01721936293290146,CHI
272,30869,180.0,-10,-2,-5,-1,217,Andrew Whitworth,T,10.13,35.0,5.17,28.0,30.5,112.0,4.83,8.23,79,330,85.79826834083546,0.3953837250729744,0.02085253456221198,5.548067298083994,4.951511195,8.71198064,12.7799716,5.548067298083994,5.548067298083994,0.8294930875576036,0.04935577551131923,-0.028503240949107243,LA
273,42400,214.5,-15,-4,-4,-1,249,Rob Havenstein,T,9.88,33.75,5.46,16.0,28.5,96.0,4.87,8.28,80,328,99.77726765359958,0.4007119182875487,0.0271285140562249,6.237516112012732,4.723912947,9.41397908,13.391970240000004,6.237516112012732,6.237516112012732,0.8614457831325302,0.059533076996571906,-0.032404562940347006,LA
274,46102,166.5,-10,-4,-9,0,249,Austin Corbett,G,10.5,33.13,5.15,19.0,28.0,106.0,4.5,7.87,76,305,99.77726765359958,0.4007119182875487,0.02210843373493976,5.753701234730929,3.7722404210000002,11.681974040000002,8.06398208,5.753701234730929,5.753701234730929,0.6686746987951807,0.04210617279551292,-0.019997739060573158,LA
275,46180,145.0,-9,-1,-8,-3,249,Brian Allen,C,9.25,32.38,5.34,27.0,26.5,99.0,4.71,7.81,74,302,99.77726765359958,0.4007119182875487,0.018092369477911645,5.7985041506821755,4.222239421,7.145984120000002,8.675980720000002,5.7985041506821755,5.7985041506821755,0.5823293172690763,0.029873650022735402,-0.011781280544823757,LA
276,47952,171.5,-9,-1,-11,-1,251,David Edwards,G,9.75,33.38,5.28,16.0,25.5,99.0,4.77,7.69,78,308,97.30402770451012,0.3876654490219527,0.01749003984063745,5.720315999333347,3.599909853,10.20597732,11.26797496,5.720315999333347,5.720315999333347,0.6832669322709163,0.040599716241272565,-0.023109676400635118,LA
285,46084,230.0,-10,-1,-11,0,264,Kolton Miller,T,10.75,34.125,4.91,24.0,31.5,121.0,4.49,7.34,80,325,59.79385514703557,0.2264918755569529,0.01702651515151515,5.027517321785312,5.043628612,9.41397908,12.47397228,5.027517321785312,5.027517321785312,0.8712121212121212,0.04606926306342282,-0.029042747911907668,LV
286,48235,152.0,-9,-1,-8,0,264,Andre James,C,10.0,32.0,5.32,21.0,29.0,105.0,4.84,8.0,76,300,59.79385514703557,0.2264918755569529,0.014791666666666668,5.133437474764003,4.104354861,7.829982600000001,9.899977999999999,5.133437474764003,5.133437474764003,0.5757575757575758,0.03436805671116435,-0.019576390044497682,LV
287,52517,169.0,-12,-3,-15,-1,264,John Simpson,G,11.25,34.13,5.24,34.0,30.0,107.0,4.87,8.03,76,330,59.79385514703557,0.2264918755569529,0.02456439393939394,5.004683729415861,3.4337894660000003,9.79197824,14.237968360000002,5.004683729415861,5.004683729415861,0.6401515151515151,0.040382380826929666,-0.015817986887535725,LV
288,53446,202.5,-31,-8,-14,-4,243,Alex Leatherwood,T,9.5,33.875,5.01,0.0,34.5,118.0,4.65,7.45,77,305,42.534960015916546,0.17504098771982118,0.06084362139917696,4.824925074801991,4.349116932,9.37797916,9.66597852,4.824925074801991,4.824925074801991,0.8333333333333334,0.092313912858074,-0.03147029145889703,LV
290,38557,179.5,-4,0,-10,0,257,Kevin Zeitler,G,10.25,32.75,5.32,32.0,29.0,101.0,4.61,7.77,76,315,32.68630741109366,0.1271840755295473,0.008443579766536966,5.964613083775581,3.70572727,9.93597792,10.27797716,5.964613083775581,5.964613083775581,0.6984435797665369,0.024249282217314722,-0.015805702450777757,BAL
294,46284,156.5,-5,-1,-8,-2,253,Bradley Bozeman,C,9.75,31.25,5.46,27.0,24.0,97.0,5.17,8.25,77,317,38.31448523696458,0.15144065311053193,0.012193675889328064,6.272577829579668,3.774389203,10.81797596,10.097977560000002,6.272577829579668,6.272577829579668,0.6185770750988142,0.02981315387564077,-0.017619477986312707,BAL
307,42424,150.0,-8,0,-17,-3,221,John Miller,G,10.25,33.25,5.33,29.0,27.0,104.0,4.75,8.2,75,315,-2.239150011460917,-0.010131900504348042,0.021063348416289592,5.2413447468640335,3.3350090430000003,8.909980200000003,7.757982760000001,5.2413447468640335,5.2413447468640335,0.6787330316742082,0.03990033285436409,-0.018836984438074498,CAR
318,48485,108.0,-15,-1,-7,-2,124,Blake Hance,G,10.13,32.125,5.29,27.0,27.0,107.0,4.69,7.65,77,310,-10.004639189982745,-0.08068257411276405,0.04870967741935485,5.91032409957308,4.790806802,9.305979320000002,9.93597792,5.91032409957308,5.91032409957308,0.8709677419354839,0.07335831883762368,-0.02464864141826883,CLE
319,39947,181.0,-12,-6,-11,-5,209,Eric Fisher,T,10.5,34.48,5.05,27.0,28.5,116.0,4.44,7.59,79,315,27.31418198930056,0.13068986597751464,0.038779904306220095,5.225496963597883,4.718007435,10.83597592,11.717973960000002,5.225496963597883,5.225496963597883,0.8660287081339713,0.0676101512338882,-0.028830246927668106,IND
321,46275,90.5,-4,-2,-4,-1,101,Matt Pryor,T,11.5,35.5,5.6,23.0,24.5,96.0,4.9,7.87,79,332,31.892337111708557,0.3157657139773124,0.025742574257425738,5.333836290472763,4.431876515,9.10797976,9.6299786,5.333836290472763,5.333836290472763,0.8960396039603961,0.05571531131325984,-0.0299727370558341,IND
328,52426,216.0,-16,-5,-29,-1,290,Austin Jackson,T,10.25,34.13,5.07,27.0,31.0,115.0,0.0,7.95,78,310,11.694449121163569,0.04032568662470196,0.033913793103448275,4.908076109423592,4.279038786,12.49197224,8.49598112,4.908076109423592,4.908076109423592,0.7448275862068966,0.06062040949918558,-0.026706616395737307,MIA
340,47805,144.0,-3,0,-14,-1,161,Andre Dillard,T,10.0,33.5,4.96,24.0,29.0,118.0,4.4,7.44,77,315,-10.481001052235602,-0.06509938541761243,0.015186335403726709,4.6526255761384245,4.917548424,11.4299746,8.909980200000003,4.6526255761384245,4.6526255761384245,0.8944099378881988,0.042947388934138554,-0.027761053530411844,PHI
345,46134,87.5,-7,-4,-10,-1,104,Brandon Parker,T,9.75,35.0,5.37,21.0,28.5,113.0,4.68,7.82,80,320,31.75011061580563,0.3052895251519772,0.046971153846153836,4.580999425100111,4.8133608830000005,8.675980720000002,9.41397908,4.580999425100111,4.580999425100111,0.8413461538461539,0.08054969650703958,-0.03357854266088575,LV
353,41242,138.5,-10,-1,-4,0,208,Zack Martin,G,9.5,32.88,5.22,29.0,28.0,104.0,4.59,7.65,76,315,53.67497970187541,0.25805278702824713,0.018413461538461542,5.750019153356622,3.857698937,8.71198064,10.673976280000002,5.750019153356622,5.750019153356622,0.6658653846153846,0.033564231204414235,-0.015150769665952694,DAL
369,52600,129.0,-5,-1,-9,-2,198,Jon Runyan,G,9.13,33.25,5.08,24.0,30.5,107.0,4.69,7.57,77,321,63.083556025645635,0.3186038183113416,0.01606060606060606,5.913821460034286,3.622409306,9.39597912,9.341979240000002,5.913821460034286,5.913821460034286,0.6515151515151515,0.03169685768074881,-0.015636251620142753,GB
373,43484,113.5,-8,-2,-8,-1,184,Wes Schweitzer,G,10.5,32.625,5.15,28.0,27.5,108.0,4.73,7.8,77,314,-9.766101854827706,-0.05307664051536797,0.02282608695652174,5.041350740596722,4.139267547,9.953977880000002,9.07197984,5.041350740596722,5.041350740596722,0.6168478260869565,0.041285983362589956,-0.01845989640606822,WAS
380,42476,65.5,-1,0,-2,0,116,Max Garcia,C,10.25,33.13,5.24,30.0,28.0,103.0,5.12,8.18,76,309,45.94664825224478,0.3960917952779722,0.004267241379310345,6.2284844379378095,3.551079065,10.025977720000002,8.17198184,6.2284844379378095,6.2284844379378095,0.5646551724137931,0.018388646389832123,-0.014121405010521778,ARI
401,48181,76.0,-5,-2,-2,-2,93,Yosuah Nijman,T,10.13,34.125,4.88,27.0,30.5,114.0,4.5,8.07,79,314,23.228550642476808,0.2497693617470625,0.031344086021505374,5.106372869834185,5.149695301,10.42197684,9.70197844,5.106372869834185,5.106372869834185,0.8172043010752689,0.06195784576829634,-0.03061375974679097,GB
414,46679,118.5,-1,0,-4,-1,190,Evan Brown,C,10.0,32.5,5.03,36.0,36.0,113.0,4.46,7.87,74,302,-40.12303127371234,-0.21117384880901235,0.0046578947368421065,5.091448267663357,4.086941065,7.397983560000003,8.801980440000003,5.091448267663357,5.091448267663357,0.6236842105263158,0.018437616481036347,-0.01377972174419424,DET
421,43695,89.5,-2,-2,-8,-1,142,Matt Skura,C,10.13,33.375,5.39,27.0,24.0,103.0,4.76,7.89,75,313,8.195974233082579,0.05771812840198999,0.016690140845070426,6.0724676066361205,4.045381535,9.341979240000002,11.62797416,6.0724676066361205,6.0724676066361205,0.6302816901408451,0.030146969253442343,-0.013456828408371917,NYG
442,43510,97.0,-3,-2,-3,0,143,Ted Karras,C,9.5,32.5,5.34,32.0,26.5,106.0,4.7,8.15,76,305,21.412149126083587,0.1497353085740111,0.013986013986013986,5.4476212826730706,3.578667096,10.169977400000002,6.605985320000001,5.4476212826730706,5.4476212826730706,0.6783216783216783,0.034264027009462364,-0.02027801302344838,NE
444,41324,75.5,-5,-1,-2,-1,109,Michael Schofield,G,9.63,34.0,5.01,0.0,24.0,92.0,4.57,7.62,78,301,9.314542214672377,0.08545451573093922,0.021238532110091742,5.189853913797568,3.798156697,9.91797796,10.42197684,5.189853913797568,5.189853913797568,0.6926605504587156,0.050004329474231474,-0.02876579736413973,LAC
448,52534,105.5,-11,0,-7,-2,136,Charlie Heck,T,10.25,34.13,5.16,21.0,28.0,112.0,4.86,8.02,80,315,-14.324903076350038,-0.1053301696790444,0.0325,5.028703248368509,5.011653301,10.11597752,10.0799776,5.028703248368509,5.028703248368509,0.7757352941176471,0.06438768513899275,-0.03188768513899275,HOU
473,47919,73.5,-4,-1,-4,-3,105,Michael Jordan,G,10.0,34.25,5.27,19.0,32.5,116.0,4.71,7.71,78,315,-19.90657820130324,-0.18958645906003085,0.024761904761904763,5.110192128493352,3.47765461,8.513981080000002,7.30798376,5.110192128493352,5.110192128493352,0.7,0.048819259702687454,-0.02405735494078269,CAR
498,42565,49.5,-3,0,-4,0,77,Austin Reiter,C,9.5,32.0,5.17,0.0,34.0,107.0,4.53,7.65,75,300,5.847860655144622,0.07594624227460547,0.01681818181818182,5.309813910743612,4.137460901,7.2179839600000015,9.57597872,5.309813910743612,5.309813910743612,0.6428571428571429,0.03870741514432924,-0.02188923332614742,MIA
