nflId,displayName,average_gos
29550,Jason Peters,4.941366924
30869,Andrew Whitworth,4.951511195
33107,Duane Brown,5.19784418
34457,Andre Smith,4.337430553
34472,Alex Mack,4.513434272
35443,Trent Williams,4.812872497
35462,Bryan Bulaga,5.05604937
35472,Rodger Saffold,3.265836274
36785,Ty Nsekhe,5.143230197
37082,Tyron Smith,4.318479347
37090,Nate Solder,4.577189242
37130,Rodney Hudson,3.778608761
37213,Marcus Cannon,4.638154358
37266,Jason Kelce,4.343688283
38553,Riley Reiff,4.536424578
38557,Kevin Zeitler,3.70572727
38606,Brandon Brooks,3.73111059
38629,Ben Jones,4.226835625
38642,Bobby Massie,4.629581866
38681,Senio Kelemete,2.5568125
38779,Kelvin Beachum,4.628954897
39146,Mike Remmers,4.780481801
39684,Greg Van Roten,3.969787829
39947,Eric Fisher,4.718007435
39950,Lane Johnson,4.750712583
39965,Justin Pugh,3.191943664
40020,Brian Winters,3.772394214
40023,Terron Armstead,4.615147224
40070,J.C. Tretter,4.409924218
40089,Oday Aboushi,3.576826663
40124,David Quessenberry,4.62703104
40151,Ryan Jensen,3.801216464
40416,Christopher Hubbard,4.910216361
41069,James Ferentz,4.282187454
41222,Alejandro Villanueva,4.481514968
41232,Jake Matthews,4.886701209
41237,Taylor Lewan,4.508804646
41242,Zack Martin,3.857698937
41262,Xavier Su'a-Filo,3.314669059
41264,Joel Bitonio,4.075394169
41293,Justin Britt,3.89535498
41295,Morgan Moses,5.103098207
41296,Billy Turner,4.975149845
41310,Gabe Jackson,3.999121548
41321,Trai Turner,3.677185504
41322,Brandon Linder,4.160902668
41324,Michael Schofield,3.798156697
41390,Corey Linsley,4.032383647
41436,Matt Paradis,4.216757791
41475,Charles Leno,4.880513037
41532,James Hurst,4.061192274
41563,Cornelius Lucas,5.087642257
41619,Trey Hopkins,3.853740541
41630,Justin McCray,4.04809316
41665,Tyler Shatley,4.311147444
41667,Josh Wells,3.499083133
41707,Tyler Larsen,5.360594148
41939,Andrew Norwell,3.692671498
41959,Matt Feiler,3.41163078
42348,Brandon Scherff,4.006004774
42352,Ereck Flowers,3.971384287
42356,Andrus Peat,3.440060358
42362,Cameron Erving,4.506902863
42364,Cedric Ogbuehi,5.22368969
42367,D.J. Humphries,4.812513691
42371,Laken Tomlinson,3.920095367
42377,Donovan Smith,4.525591547
42392,Mitch Morse,3.727483502
42400,Rob Havenstein,4.723912947
42402,Ty Sambrailo,4.246903724
42404,Ali Marpet,3.516970794
42410,A.J. Cann,3.960218472
42424,John Miller,3.335009043
42445,Daryl Williams,3.915517038
42471,Jon Feliciano,3.192794267
42474,Shaquille Mason,3.69401093
42476,Max Garcia,3.551079065
42477,Mark Glowinski,4.182312637
42565,Austin Reiter,4.137460901
42569,Bobby Hart,4.236354222
42587,Trenton Brown,5.69657825
42598,Denzelle Good,3.18885655
42654,La'el Collins,4.931049648
42765,Chris Reed,3.368500952
42810,B.J. Finney,4.172718
42883,David Andrews,4.065440676
42924,Jesse Davis,4.516212534
42952,Kendall Lamm,5.332049839
42954,Greg Mancz,4.170073022
43045,Quinton Spain,3.481164885
43295,Ronnie Stanley,5.283510986
43297,Jack Conklin,5.116047243
43302,Laremy Tunsil,4.843692664
43307,Ryan Kelly,3.949867416
43320,Germain Ifedi,4.883032473
43337,Jason Spriggs,5.053758171
43345,Cody Whitehair,4.087504719
43367,Joe Thuney,3.209117398
43368,Isaac Seumalo,3.7022645
43384,Graham Glasgow,3.923987308
43433,Connor McGovern,4.611105611
43444,Joe Haeg,5.134359699
43447,Brandon Shell,5.454413716
43453,Halapoulivaati Vaitai,3.96619147
43484,Wes Schweitzer,4.139267547
43510,Ted Karras,3.578667096
43586,George Fant,5.126506983
43640,Rashod Hill,4.588917186
43648,Justin Murray,3.854139163
43695,Matt Skura,4.045381535
43821,Jake Brendel,4.786353
44068,Lucas Patrick,4.291766133
44832,Garett Bolles,4.863601378
44844,Ryan Ramczyk,4.954926293
44846,Cam Robinson,4.815225313
44870,Ethan Pocic,4.552587286
44875,Dion Dawkins,4.644480588
44876,Taylor Moton,4.760193503
44882,Pat Elflein,3.4977195
44942,David Sharpe,5.589192125
44943,Julien Davenport,4.426839161
44949,Sean Harlow,3.844575596
44970,Will Holden,4.2340815
44972,Jermaine Eluemunor,3.460463089
45012,Chase Roullier,4.553095943
45030,Corey Levin,4.429535611
45056,Kyle Fuller (G),4.487612405
45069,Daniel Brunskill,3.907669736
45346,Jordan Simmons,3.640901
45550,Elijah Wilkinson,5.416628949
45630,Storm Norton,4.423077754
46075,Quenton Nelson,3.175260324
46078,Mike McGlinchey,4.778993203
46084,Kolton Miller,5.043628612
46089,Frank Ragnow,4.303535213
46090,Billy Price,3.887618598
46092,Isaiah Wynn,4.603661098
46102,Austin Corbett,3.772240421
46103,Will Hernandez,3.891622547
46106,Braden Smith,4.655723125
46108,James Daniels,3.932398328
46119,Connor Williams,3.536897735
46131,Brian O'Neill,4.641473696
46134,Brandon Parker,4.813360883
46143,Geron Christian,4.918269703
46152,Orlando Brown,4.436811012
46158,Joseph Noteboom,4.790564221
46161,Chukwuma Okorafor,4.814061712
46163,Alex Cappa,3.421064772
46166,Mason Cole,4.1113545
46180,Brian Allen,4.222239421
46198,Will Richardson,4.579692017
46235,Wyatt Teller,4.040011183
46237,Jamarco Jones,4.146685
46267,Reginald McKenzie,NA
46275,Matt Pryor,4.431876515
46284,Bradley Bozeman,3.774389203
46302,Jordan Mailata,5.010865488
46314,Will Clapp,3.243742792
46323,Korey Cunningham,4.727911571
46376,Coleman Shelton,3.95794575
46404,J.C. Hassenauer,4.66567145
46629,Nick Gates,3.571533565
46679,Evan Brown,4.086941065
46689,Ike Boettger,3.311649532
46755,Trenton Scott,3.763152314
46852,Aaron Stinnie,5.577260333
47794,Jonah Williams,4.931922185
47797,Chris Lindstrom,4.079140444
47801,Garrett Bradbury,4.110869413
47805,Andre Dillard,4.917548424
47806,Tytus Howard,3.635033574
47814,Kaleb McGary,4.937502719
47818,Jawaan Taylor,4.838433304
47821,Cody Ford,3.336766057
47824,Dalton Risner,3.753108543
47827,Elgton Jenkins,4.565352124
47831,Erik McCoy,4.206303784
47838,Max Scharping,3.871592187
47861,Michael Deiter,3.855406452
47865,Nate Davis,3.637167859
47873,Connor McGovern,4.282490483
47874,Trey Pipkins,3.357947083
47875,Chuma Edoga,5.448814871
47880,Bobby Evans,3.0068115
47884,Yodny Cajuste,4.211220588
47906,Ben Powers,3.225060007
47914,Wes Martin,3.537201442
47919,Michael Jordan,3.47765461
47952,David Edwards,3.599909853
47976,Olisaemeka Udoh,3.571210174
47985,Isaiah Prince,5.5390786
47995,Dennis Daley,3.505506156
48085,Fred Johnson,3.3340835
48094,Calvin Anderson,5.08703415
48158,Alex Bars,4.253257594
48159,Sam Mustipher,4.297929352
48181,Yosuah Nijman,5.149695301
48220,Patrick Mekari,4.182523508
48235,Andre James,4.104354861
48455,Matt Nelson,5.111528731
48485,Blake Hance,4.790806802
48512,Ryan Bates,5.3386245
48513,Nate Herbig,3.963497686
52412,Andrew Thomas,4.414475404
52418,Jedrick Wills,4.739362932
52419,Mekhi Becton,4.910595148
52421,Tristan Wirfs,4.510250348
52426,Austin Jackson,4.279038786
52432,Cesar Ruiz,3.72926847
52447,Robert Hunt,3.951449614
52466,Ezra Cleveland,3.247495478
52477,Damien Lewis,4.015384197
52480,Josh Jones,3.581709659
52483,Jonah Jackson,3.636390846
52486,Matt Hennessy,4.495856338
52491,Lloyd Cushenberry,4.062880137
52504,Lucas Niang,4.989658333
52507,Matt Peart,4.620351514
52514,Tyre Phillips,4.004915343
52516,Saahdiq Charles,5.936000795
52517,John Simpson,3.433789466
52519,Solomon Kindley,3.693400883
52524,Ben Bartch,4.0868091
52534,Charlie Heck,5.011653301
52543,Kevin Dotson,3.905015246
52551,Ben Bredeson,3.666520778
52553,Jack Driscoll,4.435147844
52554,Tyler Biadasz,4.265235277
52557,Danny Pinter,1.11477025
52558,Shane Lemieux,3.081811333
52564,Keith Ismael,5.154534
52589,Netane Muti,3.760298198
52590,Michael Onwenu,4.105433461
52600,Jon Runyan,3.622409306
52603,Justin Herron,4.558042945
52635,Lachavious Simmons,4.692846714
52666,Calvin Throckmorton,3.737499026
52783,Yasir Durant,4.729709769
52894,Trystan Colon,3.683325148
52938,Terence Steele,4.913823072
53063,Aaron Brewer,3.629744
53436,Penei Sewell,4.708114538
53442,Rashawn Slater,4.649764892
53443,Alijah Vera-Tucker,3.966942654
53446,Alex Leatherwood,4.349116932
53452,Christian Darrisaw,4.866332393
53466,Landon Dickerson,3.739489751
53471,Liam Eichenberg,4.976652902
53475,Jackson Carman,3.153322802
53480,Samuel Cosmi,5.121610661
53482,Dillon Radunz,3.922451176
53491,Josh Myers,4.669139822
53492,Creed Humphrey,3.386248527
53497,Jalen Mayfield,3.982793646
53499,Brady Christensen,4.238121895
53516,Kendrick Green,4.244894452
53522,Spencer Brown,4.4349075
53523,Ben Cleveland,3.793457479
53524,Robert Hainsey,4.336354
53527,Quinn Meinerz,4.260193628
53539,James Hudson,4.522717222
53543,Drew Dalman,4.5613535
53557,Dan Moore,5.126933823
53571,Royce Newman,3.688779011
53580,Larry Borom,4.688082467
53584,Jaylon Moore,5.262650643
53590,Tommy Doyle,6.6068035
53619,Trey Hill,3.423768615
53635,Landon Young,2.5159035
53655,Trey Smith,3.015949457
53861,Robert Jones,3.231811
53868,Alaric Jackson,4.32612675
53954,Tommy Kraemer,3.61021925
53994,Ryan McCollum,4.32612675
54006,Jake Curhan,4.579401588