nflId,displayName,officialPosition,team,average_distance,playtotal
40151,Ryan Jensen,C,TB,5.579135848064129,1375
42377,Donovan Smith,T,TB,4.908106744641161,1305
42404,Ali Marpet,G,TB,5.245061201430158,1299
46163,Alex Cappa,G,TB,5.262648673900008,1373
52421,Tristan Wirfs,T,TB,5.024346736485017,1297
37082,Tyron Smith,T,DAL,5.510841349719273,917
42654,La'el Collins,T,DAL,5.268520496022429,253
46119,Connor Williams,G,DAL,5.555599369534243,1104
47873,Connor McGovern,G,DAL,5.718639760636816,262
52554,Tyler Biadasz,C,DAL,5.4735887802829,1050
47797,Chris Lindstrom,G,ATL,5.399179837859483,1300
47814,Kaleb McGary,T,ATL,5.279812733543703,1152
52486,Matt Hennessy,C,ATL,5.120783624754139,1310
53497,Jalen Mayfield,G,ATL,4.967610116754583,1315
41232,Jake Matthews,T,ATL,5.376677948558114,1346
37266,Jason Kelce,C,PHI,5.657832050617998,1233
38606,Brandon Brooks,G,PHI,5.309132327910684,160
39950,Lane Johnson,T,PHI,4.810155055897109,653
43368,Isaac Seumalo,G,PHI,5.214303769449576,360
46302,Jordan Mailata,T,PHI,5.055743402960656,856
42392,Mitch Morse,C,BUF,5.7245236727656845,1240
42445,Daryl Williams,T,BUF,5.677325802804295,1220
42471,Jon Feliciano,G,BUF,5.364006154559799,1100
44875,Dion Dawkins,T,BUF,5.618578879842853,1231
47821,Cody Ford,G,BUF,5.8234336824696715,583
41321,Trai Turner,G,PIT,4.870837832624884,881
46161,Chukwuma Okorafor,T,PIT,5.041549659615127,690
52543,Kevin Dotson,G,PIT,5.063249804802942,885
53557,Dan Moore,T,PIT,4.267544240974343,891
46689,Ike Boettger,G,BUF,5.825943993727116,256
53516,Kendrick Green,C,PIT,5.122491217307251,856
39684,Greg Van Roten,G,NYJ,5.479006406977936,1229
43433,Connor McGovern,C,NYJ,5.810041799351074,1249
43586,George Fant,T,NYJ,6.131397565447968,1141
52419,Mekhi Becton,T,NYJ,5.587784175097567,122
53443,Alijah Vera-Tucker,G,NYJ,5.9269375446969095,1264
41436,Matt Paradis,C,CAR,5.440483918827368,1475
42362,Cameron Erving,T,CAR,4.997065810275734,1046
44876,Taylor Moton,T,CAR,4.835695551730869,1433
44882,Pat Elflein,C,CAR,5.624556115759356,211
47995,Dennis Daley,G,CAR,5.144081707115466,811
46755,Trenton Scott,T,CAR,5.360593009112664,224
41295,Morgan Moses,T,NYJ,5.664656092542046,1132
43640,Rashod Hill,T,MIN,5.037946153015837,755
46131,Brian O'Neill,T,MIN,5.31027579289523,1221
47801,Garrett Bradbury,C,MIN,5.146128139049662,1230
47976,Olisaemeka Udoh,T,MIN,5.109906968246636,1202
52466,Ezra Cleveland,G,MIN,5.358096320612616,1200
38553,Riley Reiff,T,CIN,5.2077745442412136,1104
41262,Xavier Su'a-Filo,G,CIN,5.252127305552138,272
41619,Trey Hopkins,C,CIN,4.9759002900435645,1086
43045,Quinton Spain,G,CIN,4.99152799567022,1103
47794,Jonah Williams,T,CIN,4.717309835143845,1060
43453,Halapoulivaati Vaitai,G,DET,4.911132488108279,1485
46089,Frank Ragnow,C,DET,5.72080908752613,616
48455,Matt Nelson,T,DET,4.9074708534550915,1604
52483,Jonah Jackson,G,DET,5.157111896543209,1566
53436,Penei Sewell,T,DET,4.81086340491113,1592
34472,Alex Mack,C,SF,5.489926338377844,913
35443,Trent Williams,T,SF,5.097922318950437,722
42371,Laken Tomlinson,G,SF,5.278234718083949,951
45069,Daniel Brunskill,G,SF,5.479551122362653,933
46078,Mike McGlinchey,T,SF,5.5440715097960185,927
41322,Brandon Linder,G,JAX,5.763071697363246,813
41939,Andrew Norwell,G,JAX,5.731290461840857,1207
42410,A.J. Cann,G,JAX,4.893547897948423,565
44846,Cam Robinson,T,JAX,5.513486647722307,1237
47818,Jawaan Taylor,T,JAX,4.681644288229741,1214
37213,Marcus Cannon,T,HOU,5.188996490107442,465
41293,Justin Britt,C,HOU,5.346663770825743,700
43302,Laremy Tunsil,T,HOU,5.046718266516185,514
47806,Tytus Howard,T,HOU,5.163822548158885,1083
47838,Max Scharping,G,HOU,5.048591633678676,1037
46143,Geron Christian,T,HOU,5.260902022960427,582
43307,Ryan Kelly,C,IND,5.37242532308549,1295
44943,Julien Davenport,T,IND,4.921288107245005,628
46075,Quenton Nelson,G,IND,5.710397733923267,731
46106,Braden Smith,T,IND,5.478689839319485,400
42477,Mark Glowinski,G,IND,4.797648656965652,1014
33107,Duane Brown,T,SEA,5.596035099370103,1043
41310,Gabe Jackson,G,SEA,5.5240562775774364,1094
43447,Brandon Shell,T,SEA,5.200780520538232,800
45056,Kyle Fuller (G),G,SEA,5.538397524760808,954
52477,Damien Lewis,G,SEA,5.669563596097923,832
44870,Ethan Pocic,C,SEA,5.360336659315632,173
35472,Rodger Saffold,G,TEN,5.258314582847571,1071
38629,Ben Jones,C,TEN,5.195281010054292,1334
40124,David Quessenberry,G,TEN,5.0909555984123465,1307
41237,Taylor Lewan,T,TEN,5.0818907413743535,928
47865,Nate Davis,G,TEN,5.038572964290832,1267
37130,Rodney Hudson,C,ARI,6.374952384749359,694
38779,Kelvin Beachum,T,ARI,5.430104860738015,687
39965,Justin Pugh,G,ARI,6.146886340466617,1105
42367,D.J. Humphries,T,ARI,5.908412620589014,1099
52480,Josh Jones,G,ARI,5.632969213447451,1126
43648,Justin Murray,T,ARI,5.590182271194167,208
42952,Kendall Lamm,T,TEN,5.057945195152988,144
35462,Bryan Bulaga,T,LAC,5.143128399212952,110
40089,Oday Aboushi,G,LAC,5.601584447654755,781
41390,Corey Linsley,C,LAC,5.919783864796395,1222
53442,Rashawn Slater,T,LAC,5.582876091309546,1382
41959,Matt Feiler,G,LAC,5.707283475660953,1229
41475,Charles Leno,T,WAS,5.382330275965754,1499
42348,Brandon Scherff,G,WAS,5.231091584263638,480
42352,Ereck Flowers,G,WAS,5.383729079481791,1513
45012,Chase Roullier,C,WAS,5.295295927814219,1301
53480,Samuel Cosmi,T,WAS,4.749756579603588,743
45630,Storm Norton,T,LAC,5.122998553029706,1202
40070,J.C. Tretter,C,CLE,6.03017078339134,1119
41264,Joel Bitonio,G,CLE,6.189354854827193,1117
43297,Jack Conklin,T,CLE,6.404975914936543,692
46235,Wyatt Teller,G,CLE,5.832167394692039,1107
52418,Jedrick Wills,T,CLE,6.581531784166135,635
43367,Joe Thuney,G,KC,5.915204894641933,1621
46152,Orlando Brown,T,KC,5.5098533716742,1656
52504,Lucas Niang,T,KC,5.2810190787831734,1119
53492,Creed Humphrey,C,KC,6.413249115947111,1526
53655,Trey Smith,G,KC,5.984444484812415,1597
40416,Christopher Hubbard,T,CLE,5.66806221510036,80
42474,Shaquille Mason,G,NE,5.409879135239729,1012
42883,David Andrews,C,NE,5.5173980883574245,1309
46092,Isaiah Wynn,T,NE,5.107840753003293,1093
52590,Michael Onwenu,G,NE,5.349364635755808,1003
42924,Jesse Davis,T,MIA,4.898448623481003,1283
47861,Michael Deiter,C,MIA,5.385816814292211,514
52447,Robert Hunt,G,MIA,5.399796503357013,1345
52519,Solomon Kindley,G,MIA,5.115205296644793,283
53471,Liam Eichenberg,T,MIA,5.203618182783151,1212
52603,Justin Herron,T,NE,5.454761077915324,784
52783,Yasir Durant,G,NE,4.871949796669013,168
40023,Terron Armstead,T,NO,5.945981488551175,668
42356,Andrus Peat,G,NO,7.362152452785527,864
44844,Ryan Ramczyk,T,NO,6.461470945749873,1179
47831,Erik McCoy,C,NO,6.3419878568386086,370
52432,Cesar Ruiz,G,NO,6.922693036423596,1173
52666,Calvin Throckmorton,T,NO,6.851016741225492,911
41296,Billy Turner,T,GB,5.7494171965745515,983
44068,Lucas Patrick,G,GB,5.901471220933591,589
47827,Elgton Jenkins,G,GB,5.487414561320039,553
53491,Josh Myers,C,GB,5.72385715985791,476
53571,Royce Newman,T,GB,5.725710428844683,1044
41532,James Hurst,T,NO,6.985091695469467,726
37090,Nate Solder,T,NYG,5.277429697276561,1311
46103,Will Hernandez,G,NYG,5.349421614014994,1332
46629,Nick Gates,C,NYG,4.874442581706714,182
52412,Andrew Thomas,T,NYG,5.352883275546959,772
38642,Bobby Massie,T,DEN,5.143473547964288,1401
44832,Garett Bolles,T,DEN,4.436129843769256,1370
47824,Dalton Risner,G,DEN,4.733462358250742,1220
52491,Lloyd Cushenberry,C,DEN,5.023183850513604,1301
43384,Graham Glasgow,G,DEN,4.869173031391449,958
52551,Ben Bredeson,G,NYG,4.379630707878115,474
52507,Matt Peart,T,NYG,5.466417454323988,615
29550,Jason Peters,T,CHI,5.223062946608554,1043
43320,Germain Ifedi,T,CHI,5.0597153720443915,632
43345,Cody Whitehair,G,CHI,5.570129712554354,1168
46108,James Daniels,G,CHI,5.413464748928257,1142
48159,Sam Mustipher,C,CHI,5.569863431704849,1216
42400,Rob Havenstein,T,LA,6.237516112012733,1110
46102,Austin Corbett,G,LA,5.753701234730929,1102
46180,Brian Allen,C,LA,5.798504150682175,1084
47952,David Edwards,G,LA,5.720315999333347,1113
30869,Andrew Whitworth,T,LA,5.548067298083993,971
53580,Larry Borom,T,CHI,6.179543631429204,227
45550,Elijah Wilkinson,T,CHI,4.876754090169176,293
46084,Kolton Miller,T,LV,5.027517321785311,1267
48235,Andre James,C,LV,5.133437474764003,1228
52517,John Simpson,G,LV,5.004683729415861,1267
53446,Alex Leatherwood,T,LV,4.824925074801991,1187
44972,Jermaine Eluemunor,G,LV,5.379669613543235,839
38557,Kevin Zeitler,G,BAL,5.964613083775581,1211
41222,Alejandro Villanueva,T,BAL,5.381403582162682,1223
43295,Ronnie Stanley,T,BAL,4.934056032488696,152
46284,Bradley Bozeman,C,BAL,6.272577829579668,1191
52514,Tyre Phillips,G,BAL,5.590411370792605,265
47906,Ben Powers,G,BAL,5.836908799873854,967
48220,Patrick Mekari,G,BAL,5.923517945174826,983
46090,Billy Price,C,NYG,5.5623553546041835,1168
42424,John Miller,G,CAR,5.241344746864033,1108
53499,Brady Christensen,T,CAR,4.826526101578774,436
48485,Blake Hance,G,CLE,5.910324099573079,582
39947,Eric Fisher,T,IND,5.225496963597883,1028
46275,Matt Pryor,T,IND,5.333836290472763,550
52589,Netane Muti,G,DEN,5.192173384067864,428
52524,Ben Bartch,T,JAX,5.472992721835564,649
52426,Austin Jackson,T,MIA,4.908076109423593,1257
53466,Landon Dickerson,G,PHI,5.326969204479634,1076
47805,Andre Dillard,T,PHI,4.6526255761384245,809
46134,Brandon Parker,T,LV,4.580999425100111,507
42810,B.J. Finney,C,PIT,4.403829323463542,66
41667,Josh Wells,T,TB,6.08173250940395,62
41242,Zack Martin,G,DAL,5.750019153356621,855
52938,Terence Steele,T,DAL,5.158256335817663,904
42402,Ty Sambrailo,T,TEN,4.99281818077886,318
53063,Aaron Brewer,C,TEN,4.8057258082181535,197
46237,Jamarco Jones,T,SEA,5.624332309578236,328
53523,Ben Cleveland,G,BAL,6.243728259961376,236
52894,Trystan Colon,C,BAL,5.964090819736457,120
52600,Jon Runyan,G,GB,5.913821460034286,891
43484,Wes Schweitzer,G,WAS,5.041350740596723,942
53522,Spencer Brown,T,BUF,6.036587284200495,507
42476,Max Garcia,C,ARI,6.2284844379378095,515
44949,Sean Harlow,G,ARI,6.364213687878336,221
43337,Jason Spriggs,T,ATL,5.411632912154822,186
53475,Jackson Carman,G,CIN,5.11884292212254,686
43444,Joe Haeg,T,PIT,4.15347620249423,253
42765,Chris Reed,G,IND,5.3437118534538195,928
53527,Quinn Meinerz,G,DEN,4.647095487219515,202
54006,Jake Curhan,T,SEA,5.423987131986125,84
48181,Yosuah Nijman,T,GB,5.106372869834185,383
48513,Nate Herbig,G,PHI,4.971888507885517,370
41563,Cornelius Lucas,T,WAS,4.993201361334017,615
46679,Evan Brown,C,DET,5.091448267663357,884
42954,Greg Mancz,C,MIA,5.513790693897376,489
53539,James Hudson,T,CLE,5.672402349591793,262
43695,Matt Skura,C,NYG,6.07246760663612,641
46314,Will Clapp,C,NO,6.531849261480586,68
52553,Jack Driscoll,T,PHI,5.021843332027871,744
39146,Mike Remmers,T,KC,5.365569848192105,524
42364,Cedric Ogbuehi,T,SEA,5.6703905393483565,99
53584,Jaylon Moore,T,SF,6.144483678721042,197
34457,Andre Smith,T,BAL,6.631145878420802,80
43510,Ted Karras,C,NE,5.44762128267307,640
41324,Michael Schofield,G,LAC,5.189853913797568,547
52534,Charlie Heck,T,HOU,5.028703248368509,584
41069,James Ferentz,C,NE,5.262193547472188,237
47884,Yodny Cajuste,T,NE,5.5081113405631505,181
41665,Tyler Shatley,G,JAX,5.635992259342005,467
53452,Christian Darrisaw,T,MIN,5.692345572236787,463
48158,Alex Bars,G,CHI,5.607756297288678,166
47914,Wes Martin,G,NYG,4.495571711938624,200
46198,Will Richardson,T,JAX,5.735920248103217,96
47919,Michael Jordan,G,CAR,5.110192128493351,494
53619,Trey Hill,C,CIN,5.411291575935597,150
41630,Justin McCray,C,HOU,5.166503357458936,396
46158,Joseph Noteboom,T,LA,5.351788682909975,154
36785,Ty Nsekhe,T,DAL,5.666819557205344,175
42565,Austin Reiter,C,MIA,5.309813910743612,354
47875,Chuma Edoga,T,NYJ,5.105422776750316,118
52635,Lachavious Simmons,G,CHI,4.387167771930418,82
52516,Saahdiq Charles,T,WAS,4.893208507122739,183
41707,Tyler Larsen,C,WAS,4.904241703042159,116
