Unnamed: 0,blockPlayer,totalRushPlayers,totalWinsAllowed,totalHitsAllowed,totalHurriesAllowed,totalSacksAllowed,playCount,displayName,officialPosition,HandSize,ArmLength,40Yard,BenchPress,VertLeap,BroadJump,Shuttle,3Cone,height,weight,epa,average_epa,actualSCRT
0,40151,187.5,-9,-2,-10,-1,308,Ryan Jensen,C,9.13,32.5,5.23,30.0,25.5,98.0,4.56,7.69,76,319,83.21187876300942,0.2701684375422384,0.015243506493506495
1,42377,259.0,-12,-2,-12,-1,306,Donovan Smith,T,10.63,34.38,5.27,26.0,32.0,109.0,4.79,7.95,78,338,85.11933127897615,0.2781677492776998,0.018954248366013074
2,42404,215.0,-8,0,-11,-1,306,Ali Marpet,G,10.0,33.38,4.98,30.0,30.5,108.0,4.47,7.33,76,307,85.11933127897615,0.2781677492776998,0.012042483660130719
3,46163,216.5,-11,-4,-9,-2,309,Alex Cappa,G,9.25,32.63,5.39,24.0,26.5,97.0,4.84,8.04,78,305,85.20034292423922,0.27572926512698775,0.020097087378640778
4,52421,249.5,-6,-1,-6,-1,309,Tristan Wirfs,T,10.25,34.0,4.85,24.0,36.5,121.0,4.68,7.65,77,322,85.20034292423922,0.27572926512698775,0.009708737864077669
5,37082,181.0,-5,-1,-4,-1,223,Tyron Smith,T,11.0,36.38,5.08,29.0,29.0,109.0,4.68,7.47,77,320,62.067455390873775,0.2783293963716313,0.011233183856502241
7,46119,178.0,-9,0,-8,-1,261,Connor Williams,G,10.5,33.0,5.05,26.0,34.0,112.0,4.63,7.83,77,298,67.15938155621065,0.25731563814640096,0.014195402298850576
9,52554,159.0,-10,-3,-13,0,261,Tyler Biadasz,C,10.0,32.25,0.0,0.0,0.0,0.0,0.0,0.0,75,320,67.15938155621065,0.25731563814640096,0.021015325670498086
18,41232,244.5,-13,-2,-7,-1,289,Jake Matthews,T,9.88,33.38,5.07,24.0,30.5,104.0,4.47,7.34,77,309,24.50117770317579,0.0847791616026844,0.019480968858131487
19,47814,210.5,-12,-4,-11,-2,251,Kaleb McGary,T,10.25,32.875,5.05,23.0,33.5,111.0,4.58,7.66,78,306,11.635844701433728,0.046357947017664256,0.026713147410358566
21,53497,180.5,-11,-12,-12,-5,286,Jalen Mayfield,G,9.75,32.625,5.39,0.0,28.5,96.0,4.91,7.86,77,320,24.198664957686418,0.0846107166352672,0.035996503496503504
22,47797,192.5,-7,-2,-8,0,289,Chris Lindstrom,G,9.5,34.13,4.91,25.0,30.5,117.0,4.54,7.61,76,307,24.50117770317579,0.0847791616026844,0.012785467128027679
23,52486,170.5,-17,0,-12,-1,289,Matt Hennessy,C,10.0,32.25,5.18,23.0,30.0,110.0,4.6,7.45,76,290,24.50117770317579,0.0847791616026844,0.02257785467128028
26,37266,145.0,-4,0,-11,-1,255,Jason Kelce,C,9.5,32.5,4.89,0.0,30.5,110.0,4.14,7.22,75,295,27.390347705976904,0.10741312825873296,0.009666666666666665
28,39950,116.0,-5,-1,-10,0,132,Lane Johnson,T,10.13,35.28,4.72,28.0,34.0,118.0,4.52,7.31,78,317,24.103474565766017,0.18260208004368195,0.021780303030303032
29,43368,53.0,-2,0,-2,0,81,Isaac Seumalo,G,9.88,33.0,5.19,19.0,26.0,105.0,4.52,7.4,76,303,5.361530653521186,0.06619173646322452,0.009876543209876543
33,46302,150.0,-5,-1,-10,-2,171,Jordan Mailata,T,0.0,0.0,5.12,22.0,0.0,0.0,0.0,6.76,80,344,32.733550887727134,0.1914242741972347,0.01915204678362573
37,42392,142.5,-4,0,-9,-1,251,Mitch Morse,C,9.25,32.25,5.14,36.0,31.0,112.0,4.5,7.6,78,305,58.17790034927458,0.23178446354292662,0.009063745019920319
38,42445,207.5,-9,-6,-11,-1,251,Daryl Williams,T,9.75,35.0,5.34,27.0,26.0,97.0,5.15,8.18,78,330,58.17790034927458,0.23178446354292662,0.02545816733067729
39,42471,154.0,-12,-4,-11,0,229,Jon Feliciano,G,9.75,32.38,5.33,23.0,26.5,97.0,4.74,0.0,76,323,60.01629809784913,0.2620799043574198,0.027532751091703056
40,44875,227.0,-8,-3,-10,-1,252,Dion Dawkins,T,9.88,35.0,5.11,26.0,26.0,106.0,4.78,7.3,77,320,59.46027497273903,0.23595347211404377,0.01900793650793651
41,47821,87.0,-5,-3,-14,-1,123,Cody Ford,G,9.75,34.0,5.21,19.0,28.5,104.0,4.87,8.27,75,329,17.76292377312012,0.14441401441561075,0.03459349593495935
42,41321,152.5,-8,0,-7,-1,231,Trai Turner,G,9.5,34.0,4.93,25.0,27.5,102.0,4.77,8.16,75,315,8.877270384624442,0.03842974192478114,0.014307359307359309
43,46161,138.0,-10,-3,-4,0,173,Chukwuma Okorafor,T,10.25,34.5,5.31,19.0,23.5,102.0,4.8,7.87,78,320,13.91099086916692,0.08041035184489549,0.02676300578034682
44,52543,147.0,-5,-2,-6,-2,229,Kevin Dotson,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,321,4.597500240056491,0.02007642026225542,0.014388646288209607
46,53516,131.0,-16,-3,-4,-1,228,Kendrick Green,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,310,14.063860529456235,0.061683598813404544,0.029210526315789475
47,53557,206.0,-25,-6,-15,-3,230,Dan Moore,T,10.25,34.5,5.21,28.0,30.5,110.0,4.73,7.56,77,315,12.080467345199203,0.05252377106608349,0.05239130434782609
52,53522,86.0,-10,-1,-7,0,100,Spencer Brown,T,10.375,34.75,4.94,29.0,31.5,117.0,4.4,6.96,81,321,34.16463885926395,0.3416463885926395,0.04115
54,39684,182.5,-10,-2,-18,-3,271,Greg Van Roten,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,305,-18.88874773871654,-0.06970017615762561,0.022730627306273062
55,43433,155.0,-10,0,-9,-1,271,Connor McGovern,C,10.38,32.88,5.11,33.0,33.0,109.0,4.65,7.5,76,306,-18.88874773871654,-0.06970017615762561,0.015147601476014762
56,43586,187.0,-11,-2,-8,0,239,George Fant,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,322,-31.23757015566695,-0.13070113035843914,0.020564853556485355
58,53443,178.0,-7,-3,-16,-1,271,Alijah Vera-Tucker,G,9.625,32.125,5.13,32.0,32.0,106.0,4.63,7.7,76,310,-18.88874773871654,-0.06970017615762561,0.018653136531365314
59,41436,174.0,-4,-2,-12,-3,294,Matt Paradis,C,9.88,32.375,5.34,23.0,26.0,102.0,4.46,7.6,75,300,-8.405300201370359,-0.02858945646724612,0.012789115646258504
60,42362,183.5,-14,-4,-16,-1,216,Cameron Erving,T,10.38,34.13,5.15,30.0,30.5,112.0,4.63,7.48,77,313,29.950369669263893,0.1386591188391847,0.035138888888888886
61,44876,247.5,-16,-2,-16,0,294,Taylor Moton,T,10.63,34.13,5.18,23.0,30.5,109.0,4.58,7.73,77,325,-8.405300201370359,-0.02858945646724612,0.024489795918367346
63,47995,117.0,-11,-3,-5,-2,176,Dennis Daley,G,9.5,33.38,5.23,20.0,26.5,103.0,4.92,7.95,78,324,-0.8203408505264971,-0.004661027559809642,0.030852272727272725
74,41295,205.5,-11,-5,-15,-2,244,Morgan Moses,T,9.88,35.38,5.35,0.0,21.5,104.0,4.95,7.93,78,330,-12.49405240190251,-0.05120513279468242,0.02942622950819672
75,43640,134.5,-11,-5,-12,-2,164,Rashod Hill,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,313,33.61283294646475,0.20495629845405336,0.042042682926829264
76,46131,219.0,-11,-1,-4,0,254,Brian O'Neill,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,297,47.39419064777106,0.1865913017628782,0.016279527559055117
77,47801,140.5,-6,-7,-11,-2,254,Garrett Bradbury,C,10.5,31.75,4.92,34.0,31.0,104.0,4.53,7.41,75,305,47.39419064777106,0.1865913017628782,0.02391732283464567
78,47976,174.0,-11,-3,-17,0,254,Olisaemeka Udoh,T,10.0,35.375,5.05,26.0,28.5,105.0,5.05,7.88,77,323,47.39419064777106,0.1865913017628782,0.024291338582677166
79,52466,157.5,-13,-3,-15,-2,254,Ezra Cleveland,G,9.0,33.38,4.93,30.0,30.0,111.0,4.46,7.26,78,310,47.39419064777106,0.1865913017628782,0.02751968503937008
80,38553,217.5,-20,-1,-10,-4,257,Riley Reiff,T,10.13,33.25,5.16,23.0,26.5,98.0,4.75,7.87,78,305,66.35089965981778,0.25817470684754,0.032101167315175094
82,41619,157.0,-12,-2,-8,-3,255,Trey Hopkins,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,316,59.497475474687505,0.23332343323406865,0.022823529411764704
83,43045,169.0,-12,0,-6,-1,258,Quinton Spain,G,9.75,35.0,5.36,28.0,29.0,103.0,4.75,7.88,76,330,65.49632538228644,0.25386172628793197,0.01717054263565892
84,47794,219.5,-17,-4,-9,-3,258,Jonah Williams,T,10.13,33.625,5.09,23.0,28.0,100.0,4.79,8.01,76,305,65.49632538228644,0.25386172628793197,0.03193798449612403
94,43453,202.0,-13,-5,-17,0,326,Halapoulivaati Vaitai,G,10.63,34.25,5.26,23.0,29.0,113.0,5.0,8.26,78,320,-34.621288094190064,-0.10620027022757689,0.023251533742331288
95,46089,78.0,-2,-1,-3,0,136,Frank Ragnow,C,9.38,33.13,4.99,26.0,33.5,115.0,4.51,8.04,77,311,5.501743179522279,0.04045399396707558,0.009522058823529411
97,48455,276.0,-33,-4,-30,-3,328,Matt Nelson,T,9.38,34.875,5.15,15.0,30.5,111.0,4.61,7.45,79,299,-35.207362610483656,-0.10733952015391358,0.046082317073170724
98,52483,229.0,-15,-7,-18,-2,328,Jonah Jackson,G,10.5,33.5,5.23,28.0,26.0,98.0,5.02,7.83,76,305,-35.207362610483656,-0.10733952015391358,0.028917682926829266
99,53436,290.0,-17,-6,-18,-4,326,Penei Sewell,T,10.375,33.25,5.1,30.0,28.0,109.0,4.68,7.76,78,325,-34.621288094190064,-0.10620027022757689,0.030966257668711653
100,34472,124.5,-4,-1,-1,-1,218,Alex Mack,C,10.75,33.0,5.17,20.0,28.5,106.0,4.75,7.31,76,311,44.3295121043359,0.20334638579970596,0.00878440366972477
101,35443,144.5,-6,-3,-5,0,175,Trent Williams,T,9.75,34.25,4.81,23.0,34.5,113.0,4.63,7.64,77,320,50.67630624681017,0.28957889283891525,0.02002857142857143
102,42371,148.5,-8,-1,-5,0,219,Laken Tomlinson,G,10.13,33.63,5.33,25.0,31.5,103.0,4.87,8.17,75,312,43.772599073420004,0.19987488161378997,0.015136986301369863
103,45069,147.0,-9,-3,-12,0,219,Daniel Brunskill,G,9.88,33.88,5.2,17.0,28.0,106.0,4.84,7.9,77,260,43.772599073420004,0.19987488161378997,0.023219178082191785
104,46078,188.0,-8,-3,-12,-2,219,Mike McGlinchey,T,10.0,34.0,0.0,24.0,28.5,105.0,0.0,0.0,80,315,43.772599073420004,0.19987488161378997,0.02365296803652968
112,37213,82.5,-2,0,-4,-1,106,Marcus Cannon,T,9.13,34.0,5.26,33.0,30.5,105.0,4.97,8.07,78,335,3.3988992603654262,0.032065087361937986,0.011226415094339623
113,41293,97.0,-5,-1,-7,-1,175,Justin Britt,C,10.25,33.5,5.19,23.0,23.0,99.0,4.69,8.14,78,315,0.8806185000993714,0.005032105714853551,0.015942857142857144
115,43302,106.0,-5,-2,-5,0,122,Laremy Tunsil,T,10.0,34.25,0.0,34.0,28.5,111.0,0.0,0.0,77,313,20.769580532459788,0.17024246338081794,0.02295081967213115
116,47806,158.0,-15,-1,-16,-1,251,Tytus Howard,T,10.63,34.0,5.05,21.0,29.5,103.0,4.87,8.34,77,322,-7.707558207386213,-0.03070740321667814,0.026673306772908367
117,47838,148.5,-10,-6,-13,-2,230,Max Scharping,G,10.0,33.625,0.0,27.0,28.0,108.0,4.69,7.77,78,325,3.7186661396431377,0.01616811365062234,0.030804347826086955
118,41322,90.0,-5,-2,-4,-1,163,Brandon Linder,G,10.25,34.5,5.35,30.0,26.5,99.0,4.71,7.77,78,315,-2.913768337401696,-0.017875879370562554,0.01782208588957055
119,41939,166.5,-8,-1,-2,0,262,Andrew Norwell,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,325,-6.0476376238929355,-0.023082586350736393,0.011564885496183206
120,42410,75.0,-3,-1,-9,-1,109,A.J. Cann,G,10.25,32.63,5.18,26.0,32.5,109.0,0.0,0.0,75,325,-1.0192162357430279,-0.009350607667367228,0.021743119266055048
121,44846,227.5,-12,-5,-18,-1,264,Cam Robinson,T,10.5,35.5,5.15,0.0,26.0,106.0,4.82,7.81,78,320,-7.654803395662302,-0.02899546740781175,0.028674242424242425
122,47818,222.5,-15,-2,-15,-1,264,Jawaan Taylor,T,10.0,35.5,0.0,24.0,0.0,0.0,0.0,0.0,77,312,-7.654803395662302,-0.02899546740781175,0.026515151515151516
128,46143,116.0,-8,0,-7,0,138,Geron Christian,T,10.75,35.0,5.33,19.0,0.0,0.0,0.0,0.0,78,315,-25.25869313124759,-0.1830340081974463,0.0225
132,42477,135.0,-5,-7,-12,-2,195,Mark Glowinski,G,9.75,33.13,5.2,31.0,29.5,113.0,4.58,7.56,76,310,28.354836775569325,0.14540941936189397,0.030076923076923077
133,43307,148.0,-5,-3,-9,-2,258,Ryan Kelly,C,9.63,33.63,5.03,26.0,30.0,103.0,4.59,7.58,76,309,34.633482114113825,0.13423830276788304,0.015426356589147287
134,44943,102.0,-7,-3,-11,-3,118,Julien Davenport,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,325,3.551667251212314,0.03009887501027385,0.042203389830508475
135,46075,103.5,-7,-2,-3,-1,153,Quenton Nelson,G,10.38,33.75,0.0,35.0,26.5,105.0,4.62,7.65,77,330,6.951782762429405,0.04543648864332944,0.02235294117647059
136,46106,79.5,-5,-1,-3,-1,88,Braden Smith,T,9.38,32.25,5.22,35.0,33.5,113.0,4.77,7.81,78,315,6.508777876006201,0.07396338495461592,0.02738636363636364
138,33107,192.0,-9,-5,-9,-6,233,Duane Brown,T,10.0,34.25,5.09,24.0,27.5,105.0,4.52,7.58,76,315,40.043069827523496,0.1718586687876545,0.02918454935622318
139,41310,149.0,-4,0,-13,0,233,Gabe Jackson,G,10.0,33.75,5.34,30.0,29.0,108.0,4.78,8.25,75,336,40.043069827523496,0.1718586687876545,0.01053648068669528
140,43447,142.0,-6,-2,-8,-2,174,Brandon Shell,T,10.75,34.75,5.22,22.0,30.5,112.0,4.62,7.62,77,324,36.86847627780547,0.21188779470003144,0.0217816091954023
141,45056,106.0,-10,-2,-9,-2,197,Kyle Fuller (G),G,9.38,32.88,5.24,23.0,26.0,96.0,4.84,7.71,77,320,35.44888368914708,0.17994357202612732,0.025913705583756348
142,52477,118.5,-10,-5,-4,-1,188,Damien Lewis,G,10.25,33.0,5.24,27.0,30.0,108.0,0.0,0.0,75,332,46.524364780441175,0.2474700254278786,0.029946808510638297
152,35472,138.0,-6,-1,-7,-2,208,Rodger Saffold,G,9.38,33.63,5.21,27.0,29.5,113.0,4.67,7.42,77,325,27.398523856015906,0.13172367238469185,0.015841346153846154
153,38629,158.5,-7,-3,-10,-1,272,Ben Jones,C,9.63,32.5,5.35,29.0,30.5,105.0,4.74,7.95,75,308,32.037830161556016,0.11778614029983829,0.016488970588235296
154,40124,231.0,-15,-6,-10,-4,276,David Quessenberry,G,10.63,34.38,5.08,25.0,29.5,112.0,4.45,7.49,77,310,32.25916250626361,0.11688102357341887,0.03161231884057971
155,41237,160.0,-6,-3,-6,-2,182,Taylor Lewan,T,9.25,33.88,4.87,29.0,30.5,116.0,4.49,7.39,79,309,6.7726119476194775,0.037212153558348775,0.02197802197802198
156,47865,170.5,-9,-4,-19,-4,264,Nate Davis,G,9.5,33.13,5.23,23.0,26.0,107.0,4.83,7.94,75,316,39.28206256782907,0.1487956915448071,0.026325757575757572
157,37130,83.0,-3,0,0,0,143,Rodney Hudson,C,9.38,32.5,5.27,27.0,25.5,95.0,4.96,8.03,74,315,40.762123922345445,0.28504981763877935,0.006398601398601399
158,38779,123.0,-8,-1,-6,-2,142,Kelvin Beachum,T,9.38,33.25,5.38,19.0,28.5,101.0,4.8,7.79,75,308,61.22124372036336,0.43113551915748843,0.026830985915492954
159,39965,151.0,-3,-1,-12,0,218,Justin Pugh,G,10.25,32.08,5.14,22.0,28.5,103.0,4.63,7.45,77,311,66.4221594104187,0.3046888046349482,0.011261467889908257
160,42367,205.5,-15,-1,-14,-3,235,D.J. Humphries,T,10.0,33.63,5.12,26.0,31.0,104.0,4.64,7.87,77,307,72.9105592392179,0.3102576988902889,0.02938297872340426
162,52480,160.5,-9,-1,-14,-5,228,Josh Jones,G,10.13,33.88,5.27,24.0,28.5,109.0,0.0,0.0,79,310,72.28597003146108,0.3170437282081626,0.024013157894736844
172,40089,119.5,-10,-1,-4,0,167,Oday Aboushi,G,10.63,33.78,5.45,17.0,23.5,100.0,4.84,7.92,77,315,29.345403923636358,0.1757209815786608,0.022934131736526944
173,41390,145.5,-4,0,-4,0,274,Corey Linsley,C,9.88,32.0,5.24,36.0,27.0,107.0,4.53,7.46,75,301,37.224160748104936,0.13585460127045598,0.005839416058394161
174,53442,240.0,-14,-2,-9,-2,274,Rashawn Slater,T,10.5,33.0,4.91,33.0,33.0,112.0,4.45,7.48,75,305,37.224160748104936,0.13585460127045598,0.023083941605839414
175,41959,176.0,-11,-4,-7,-2,274,Matt Feiler,G,9.5,32.0,5.37,36.0,26.5,102.0,4.86,8.13,78,330,37.224160748104936,0.13585460127045598,0.02197080291970803
177,41475,252.5,-10,-2,-14,-3,298,Charles Leno,T,10.13,34.38,5.21,21.0,29.0,108.0,4.4,7.57,75,305,-0.8996612670944003,-0.003018997540585236,0.019395973154362416
178,42348,79.0,-2,0,-5,0,113,Brandon Scherff,G,11.0,33.38,5.05,23.0,32.5,107.0,4.57,7.18,77,315,7.762967267886628,0.06869882537952768,0.009601769911504424
179,42352,207.5,-4,-3,-10,-2,296,Ereck Flowers,G,9.88,34.5,5.31,37.0,27.0,101.0,0.0,0.0,78,329,1.6465565110211375,0.005562690915611951,0.012736486486486488
