Unnamed: 0,blockPlayer,totalRushPlayers,totalWinsAllowed,totalHitsAllowed,totalHurriesAllowed,totalSacksAllowed,playCount,displayName,officialPosition,HandSize,ArmLength,40Yard,BenchPress,VertLeap,BroadJump,Shuttle,3Cone,height,weight,epa,average_epa,actualSCRT
180,45012,164.0,-8,-2,-8,0,273,Chase Roullier,C,9.5,32.25,5.54,19.0,26.5,97.0,4.47,7.6,76,312,4.509450758413864,0.016518134646204632,0.014652014652014652
181,53480,129.0,-6,-2,-8,-1,148,Samuel Cosmi,T,10.25,33.0,4.87,36.0,30.0,117.0,4.39,7.35,77,295,20.621636677600854,0.13933538295676254,0.024256756756756755
187,45630,210.0,-17,-7,-22,-2,247,Storm Norton,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,317,33.84039249055182,0.13700563761357012,0.042408906882591094
189,40070,150.0,-6,-1,-4,-1,249,J.C. Tretter,C,10.13,33.38,5.09,29.0,29.5,109.0,4.69,7.48,76,307,-10.728167067827545,-0.04308500830452829,0.011285140562248996
190,41264,168.0,-2,0,-6,-1,249,Joel Bitonio,G,9.63,33.88,4.97,22.0,32.0,113.0,4.44,7.37,76,320,-10.728167067827545,-0.04308500830452829,0.005542168674698796
191,43297,125.0,-9,0,-6,-2,153,Jack Conklin,T,10.38,35.0,5.0,25.0,30.0,103.0,4.57,7.63,78,308,3.2285872219708676,0.02110187726778345,0.024281045751633985
192,46235,170.5,-10,0,-14,-1,249,Wyatt Teller,G,10.25,34.0,5.24,30.0,29.0,114.0,4.84,7.45,76,315,-10.728167067827545,-0.04308500830452829,0.018393574297188756
193,52418,125.0,-12,-3,-16,0,149,Jedrick Wills,T,10.0,34.25,5.05,0.0,34.5,113.0,4.84,0.0,77,320,0.1477791510989066,0.0009918063832141382,0.04281879194630873
195,43367,219.5,-6,0,-10,0,339,Joe Thuney,G,9.63,32.25,4.95,28.0,28.5,110.0,4.54,7.47,77,308,68.64830891293352,0.20250238617384517,0.008200589970501476
196,46152,295.0,-13,-9,-11,-3,339,Orlando Brown,T,9.75,35.0,5.85,14.0,19.5,82.0,5.38,7.87,80,345,68.64830891293352,0.20250238617384517,0.02716814159292035
197,52504,206.5,-7,-2,-21,-2,231,Lucas Niang,T,10.5,34.25,0.0,0.0,0.0,0.0,0.0,0.0,79,328,60.192138113820214,0.26057202646675415,0.023073593073593072
198,53492,170.0,-4,-1,-6,-1,339,Creed Humphrey,C,9.625,32.5,5.11,29.0,33.0,112.0,4.49,7.5,77,316,68.64830891293352,0.20250238617384517,0.007050147492625368
199,53655,231.5,-15,-3,-15,-4,339,Trey Smith,G,10.0,33.75,5.11,32.0,31.0,112.0,4.82,7.43,78,325,68.64830891293352,0.20250238617384517,0.02359882005899705
209,46092,205.5,-12,-5,-8,-3,237,Isaiah Wynn,T,8.5,33.38,0.0,0.0,0.0,0.0,0.0,0.0,74,310,3.755276373318997,0.01584504798868775,0.02962025316455696
210,42883,176.5,-9,-3,-7,0,286,David Andrews,C,10.0,32.125,5.12,27.0,30.0,108.0,4.78,8.12,75,300,13.304315493256336,0.04651858564075642,0.01611888111888112
211,52590,166.5,-11,-4,-5,-1,232,Michael Onwenu,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,350,1.654326488698885,0.007130717623702091,0.024267241379310345
212,42924,226.0,-21,-8,-26,-3,292,Jesse Davis,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,325,16.31867194062987,0.05588586281037627,0.04340753424657535
213,47861,66.5,-3,0,-5,0,116,Michael Deiter,C,10.75,33.13,5.23,21.0,28.0,105.0,4.81,7.88,78,310,-6.0874836222304145,-0.052478307088193225,0.011982758620689656
214,52447,200.5,-8,-2,-16,-1,309,Robert Hunt,G,10.75,33.5,0.0,0.0,0.0,0.0,0.0,0.0,77,322,11.663407291206088,0.03774565466409737,0.016051779935275085
216,53471,235.0,-27,-2,-22,-6,282,Liam Eichenberg,T,9.625,32.375,0.0,33.0,26.5,105.0,4.57,7.53,78,308,24.093916106016422,0.08543941881566107,0.04370567375886525
217,42474,149.0,-6,-2,-4,-1,231,Shaquille Mason,G,9.5,32.125,5.27,25.0,32.0,110.0,4.65,7.53,73,310,-5.708844073094305,-0.024713610706035952,0.013896103896103896
218,52603,148.5,-21,-3,-12,-1,175,Justin Herron,T,8.88,33.5,5.26,27.0,33.0,105.0,4.88,8.41,77,290,-1.7819817466964216,-0.010182752838265266,0.051114285714285716
228,40023,105.5,-2,-2,-8,0,127,Terron Armstead,T,9.25,34.08,4.71,31.0,34.5,112.0,4.72,7.62,77,304,15.987910097890028,0.12588905588889784,0.017086614173228345
229,42356,84.0,-9,-2,-8,-3,127,Andrus Peat,G,10.63,34.38,5.18,0.0,31.0,105.0,4.62,8.01,79,316,20.331859047889367,0.16009337832983753,0.03862204724409449
230,44844,168.0,-6,-2,-17,-3,203,Ryan Ramczyk,T,10.88,33.75,0.0,25.0,0.0,0.0,4.82,0.0,78,314,35.5492330396172,0.17511937457939508,0.023866995073891627
231,47831,47.0,-2,-1,0,0,81,Erik McCoy,C,9.63,33.0,4.89,29.0,31.0,107.0,4.62,8.28,76,315,13.046463310886649,0.16106744828255123,0.012469135802469136
232,52432,132.0,-7,-1,-8,-2,203,Cesar Ruiz,G,11.0,33.13,5.08,28.0,33.0,113.0,4.64,7.91,75,319,35.5492330396172,0.17511937457939508,0.01820197044334975
233,52666,102.0,-6,-4,-7,0,155,Calvin Throckmorton,T,9.5,32.5,5.57,23.0,27.0,97.0,4.98,8.07,77,318,19.125043562181663,0.12338737782052686,0.02641935483870968
234,41296,193.0,-14,-2,-14,-2,226,Billy Turner,T,10.0,34.0,5.16,25.0,28.0,108.0,4.71,7.92,77,310,44.21459207902313,0.19563978796027934,0.03008849557522124
235,44068,80.0,-4,-1,-5,0,139,Lucas Patrick,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,313,10.466432245997987,0.07529807371221574,0.015071942446043167
236,47827,108.5,-6,-3,-5,-2,133,Elgton Jenkins,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,310,20.986041436546337,0.1577897852371905,0.029360902255639098
237,53491,62.5,-2,0,-5,0,115,Josh Myers,C,10.375,32.0,0.0,29.0,0.0,119.0,0.0,0.0,77,312,14.879195886402664,0.12938431205567535,0.009434782608695652
238,53571,146.0,-9,-1,-6,-4,226,Royce Newman,T,9.0,33.75,5.15,23.0,28.0,104.0,4.75,7.91,77,305,44.21459207902313,0.19563978796027934,0.01997787610619469
239,41532,97.0,0,0,-4,-1,126,James Hurst,T,10.13,33.75,5.59,20.0,22.0,0.0,4.73,0.0,77,310,39.0490220747843,0.3099128736093992,0.004603174603174604
246,37090,227.0,-18,-6,-17,-3,279,Nate Solder,T,9.88,35.5,4.96,21.0,32.0,110.0,4.34,7.44,80,325,24.1430076500751,0.08653407759883548,0.036218637992831544
247,46103,200.5,-12,-1,-12,-3,299,Will Hernandez,G,9.88,32.0,5.15,37.0,24.0,104.0,4.7,7.59,74,327,18.89360074017595,0.06318930013436772,0.019397993311036792
248,52412,149.5,-5,-3,-6,0,166,Andrew Thomas,T,10.25,36.13,5.22,21.0,30.5,109.0,4.66,7.58,77,326,29.523739824107924,0.17785385436209591,0.019849397590361445
251,38642,241.5,-11,-4,-14,-5,292,Bobby Massie,T,9.0,35.0,5.18,22.0,27.5,103.0,4.95,7.7,78,325,51.75454787713584,0.17724160231895836,0.0249486301369863
252,44832,239.0,-10,-4,-8,-5,282,Garett Bolles,T,9.38,34.0,4.95,0.0,28.0,115.0,4.55,7.29,77,300,49.79714087666121,0.17658560594560713,0.022730496453900708
253,47824,165.0,-9,-3,-8,-1,245,Dalton Risner,G,10.25,34.0,5.3,23.0,28.5,110.0,4.52,7.69,77,312,57.211688650466904,0.23351709653251798,0.020020408163265307
254,52491,169.5,-5,-5,-8,-3,292,Lloyd Cushenberry,C,10.38,34.13,5.27,25.0,0.0,0.0,0.0,0.0,76,315,51.75454787713584,0.17724160231895836,0.01672945205479452
255,43384,134.0,-5,-2,-9,-2,206,Graham Glasgow,G,10.75,33.63,5.13,23.0,25.0,106.0,4.63,7.63,78,310,44.41973797580511,0.21562979599905394,0.01737864077669903
263,52507,111.5,-6,-1,-5,-1,147,Matt Peart,T,9.5,36.63,5.06,26.0,30.0,113.0,4.92,8.01,79,303,-10.6410181012869,-0.07238787824004693,0.019761904761904765
264,52551,64.5,-5,0,-7,-1,99,Ben Bredeson,G,10.13,31.13,0.0,0.0,0.0,0.0,0.0,0.0,76,325,9.284988825505009,0.09378776591419201,0.024141414141414137
267,29550,192.0,-9,-3,-8,-3,224,Jason Peters,T,9.38,33.13,4.99,21.0,29.0,115.0,4.75,7.7,76,328,-19.65003900219623,-0.08772338840266174,0.023683035714285712
268,43320,104.5,-8,0,-3,-2,129,Germain Ifedi,T,10.75,36.0,5.27,24.0,32.5,109.0,4.75,0.0,77,325,-11.489399374032475,-0.08906511142660833,0.02422480620155039
269,43345,164.0,-7,0,-8,-3,248,Cody Whitehair,G,10.13,32.38,5.02,16.0,25.5,110.0,4.58,7.32,75,309,-19.949657472329513,-0.08044216722713513,0.014092741935483872
270,46108,157.0,-5,-1,-14,-1,248,James Daniels,G,9.5,33.75,0.0,21.0,30.5,108.0,4.4,7.29,75,305,-19.949657472329513,-0.08044216722713513,0.013931451612903226
271,48159,156.5,-10,0,-11,-1,248,Sam Mustipher,C,9.0,32.125,5.63,20.0,26.5,101.0,4.84,8.25,74,311,-19.949657472329513,-0.08044216722713513,0.017318548387096774
272,30869,180.0,-10,-2,-5,-1,217,Andrew Whitworth,T,10.13,35.0,5.17,28.0,30.5,112.0,4.83,8.23,79,330,85.79826834083545,0.3953837250729744,0.02085253456221198
273,42400,214.5,-15,-4,-4,-1,249,Rob Havenstein,T,9.88,33.75,5.46,16.0,28.5,96.0,4.87,8.28,80,328,99.77726765359961,0.40071191828754865,0.0271285140562249
274,46102,166.5,-10,-4,-9,0,249,Austin Corbett,G,10.5,33.13,5.15,19.0,28.0,106.0,4.5,7.87,76,305,99.77726765359961,0.40071191828754865,0.022108433734939762
275,46180,145.0,-9,-1,-8,-3,249,Brian Allen,C,9.25,32.38,5.34,27.0,26.5,99.0,4.71,7.81,74,302,99.77726765359961,0.40071191828754865,0.018092369477911645
276,47952,171.5,-9,-1,-11,-1,251,David Edwards,G,9.75,33.38,5.28,16.0,25.5,99.0,4.77,7.69,78,308,97.30402770451013,0.3876654490219527,0.01749003984063745
285,46084,230.0,-10,-1,-11,0,264,Kolton Miller,T,10.75,34.125,4.91,24.0,31.5,121.0,4.49,7.34,80,325,59.793855147035565,0.2264918755569529,0.01702651515151515
286,48235,152.0,-9,-1,-8,0,264,Andre James,C,10.0,32.0,5.32,21.0,29.0,105.0,4.84,8.0,76,300,59.793855147035565,0.2264918755569529,0.014791666666666668
287,52517,169.0,-12,-3,-15,-1,264,John Simpson,G,11.25,34.13,5.24,34.0,30.0,107.0,4.87,8.03,76,330,59.793855147035565,0.2264918755569529,0.02456439393939394
288,53446,202.5,-31,-8,-14,-4,243,Alex Leatherwood,T,9.5,33.875,5.01,0.0,34.5,118.0,4.65,7.45,77,305,42.534960015916546,0.17504098771982118,0.06084362139917696
289,44972,118.5,-7,-1,-4,0,168,Jermaine Eluemunor,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,335,48.5479827328263,0.2889760876953946,0.017351190476190475
290,38557,179.5,-4,0,-10,0,257,Kevin Zeitler,G,10.25,32.75,5.32,32.0,29.0,101.0,4.61,7.77,76,315,32.68630741109366,0.1271840755295473,0.008443579766536966
291,41222,212.0,-16,-6,-23,-5,252,Alejandro Villanueva,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,320,35.282377381483094,0.14000943405350436,0.04152777777777778
294,46284,156.5,-5,-1,-8,-2,253,Bradley Bozeman,C,9.75,31.25,5.46,27.0,24.0,97.0,5.17,8.25,77,317,38.31448523696458,0.15144065311053193,0.012193675889328064
300,47906,141.0,-5,-1,-5,-1,205,Ben Powers,G,9.88,33.75,0.0,21.0,29.0,97.0,4.83,0.0,76,310,23.92669483812184,0.1167155845762041,0.012682926829268294
303,48220,155.0,-9,-1,-7,-2,198,Patrick Mekari,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,308,47.11271376549361,0.23794299881562428,0.02126262626262626
304,46090,165.0,-6,-4,-7,-1,259,Billy Price,C,9.75,32.0,0.0,0.0,0.0,0.0,0.0,0.0,76,312,15.279290878443769,0.05899340107507247,0.01658301158301158
307,42424,150.0,-8,0,-17,-3,221,John Miller,G,10.25,33.25,5.33,29.0,27.0,104.0,4.75,8.2,75,315,-2.239150011460917,-0.010131900504348042,0.021063348416289592
309,53499,65.0,-9,-2,-8,-2,81,Brady Christensen,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,297,-41.27622673580113,-0.5095830461210016,0.05808641975308642
318,48485,108.0,-15,-1,-7,-2,124,Blake Hance,G,10.13,32.125,5.29,27.0,27.0,107.0,4.69,7.65,77,310,-10.004639189982743,-0.08068257411276405,0.04870967741935485
319,39947,181.0,-12,-6,-11,-5,209,Eric Fisher,T,10.5,34.48,5.05,27.0,28.5,116.0,4.44,7.59,79,315,27.314181989300558,0.13068986597751464,0.038779904306220095
321,46275,90.5,-4,-2,-4,-1,101,Matt Pryor,T,11.5,35.5,5.6,23.0,24.5,96.0,4.9,7.87,79,332,31.892337111708553,0.3157657139773124,0.025742574257425738
324,52589,57.0,-1,-3,-7,-2,86,Netane Muti,G,10.63,31.75,0.0,44.0,0.0,0.0,0.0,0.0,75,307,7.334809901330733,0.08528848722477596,0.02988372093023256
326,52524,83.5,-3,-2,-5,-1,128,Ben Bartch,T,9.0,32.88,0.0,0.0,0.0,0.0,0.0,0.0,78,305,-19.408986905681676,-0.1516327102006381,0.018671875
328,52426,216.0,-16,-5,-29,-1,290,Austin Jackson,T,10.25,34.13,5.07,27.0,31.0,115.0,0.0,7.95,78,310,11.694449121163569,0.04032568662470196,0.033913793103448275
339,53466,144.0,-7,-5,-14,-1,214,Landon Dickerson,G,10.375,33.25,0.0,0.0,0.0,106.0,0.0,0.0,78,325,11.326023877493906,0.05292534522193414,0.02647196261682243
340,47805,144.0,-3,0,-14,-1,161,Andre Dillard,T,10.0,33.5,4.96,24.0,29.0,118.0,4.4,7.44,77,315,-10.481001052235602,-0.06509938541761243,0.01518633540372671
345,46134,87.5,-7,-4,-10,-1,104,Brandon Parker,T,9.75,35.0,5.37,21.0,28.5,113.0,4.68,7.82,80,320,31.75011061580563,0.3052895251519772,0.04697115384615384
353,41242,138.5,-10,-1,-4,0,208,Zack Martin,G,9.5,32.88,5.22,29.0,28.0,104.0,4.59,7.65,76,315,53.67497970187541,0.25805278702824713,0.01841346153846154
354,52938,171.5,-13,-3,-8,0,208,Terence Steele,T,9.5,35.13,5.03,27.0,27.5,106.0,5.08,0.0,78,310,53.67497970187541,0.25805278702824713,0.028485576923076922
369,52600,129.0,-5,-1,-9,-2,198,Jon Runyan,G,9.13,33.25,5.08,24.0,30.5,107.0,4.69,7.57,77,321,63.083556025645635,0.3186038183113416,0.01606060606060606
373,43484,113.5,-8,-2,-8,-1,184,Wes Schweitzer,G,10.5,32.625,5.15,28.0,27.5,108.0,4.73,7.8,77,314,-9.766101854827706,-0.05307664051536797,0.02282608695652174
380,42476,65.5,-1,0,-2,0,116,Max Garcia,C,10.25,33.13,5.24,30.0,28.0,103.0,5.12,8.18,76,309,45.94664825224478,0.3960917952779722,0.004267241379310345
389,53475,118.5,-10,-4,-7,0,173,Jackson Carman,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,345,51.0746734755398,0.29522932644820693,0.030722543352601158
393,42765,116.5,-7,-3,-10,-1,168,Chris Reed,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,320,33.96034469022889,0.20214490887041003,0.026696428571428572
401,48181,76.0,-5,-2,-2,-2,93,Yosuah Nijman,T,10.13,34.125,4.88,27.0,30.5,114.0,4.5,8.07,79,314,23.228550642476815,0.24976936174706252,0.031344086021505374
412,41563,93.5,-4,-2,-4,0,112,Cornelius Lucas,T,10.0,36.75,0.0,0.0,0.0,0.0,0.0,0.0,80,328,-20.067955025569923,-0.17917816987116003,0.02142857142857143
414,46679,118.5,-1,0,-4,-1,190,Evan Brown,C,10.0,32.5,5.03,36.0,36.0,113.0,4.46,7.87,74,302,-40.12303127371234,-0.21117384880901233,0.004657894736842106
417,42954,67.5,-4,0,-2,-1,116,Greg Mancz,C,10.0,32.75,5.08,0.0,0.0,0.0,0.0,0.0,76,310,11.903030258291878,0.10261232981286102,0.013879310344827585
421,43695,89.5,-2,-2,-8,-1,142,Matt Skura,C,10.13,33.375,5.39,27.0,24.0,103.0,4.76,7.89,75,313,8.195974233082579,0.05771812840198999,0.016690140845070423
425,52553,109.0,-1,-3,-9,0,151,Jack Driscoll,T,9.88,33.0,5.02,23.0,29.5,114.0,0.0,0.0,77,296,12.080370499067119,0.08000245363620609,0.015629139072847683
429,39146,94.0,-8,-1,-4,-1,109,Mike Remmers,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,310,7.9313275151844245,0.07276447261637087,0.031376146788990825
442,43510,97.0,-3,-2,-3,0,143,Ted Karras,C,9.5,32.5,5.34,32.0,26.5,106.0,4.7,8.15,76,305,21.412149126083587,0.1497353085740111,0.013986013986013986
444,41324,75.5,-5,-1,-2,-1,109,Michael Schofield,G,9.63,34.0,5.01,0.0,24.0,92.0,4.57,7.62,78,301,9.314542214672377,0.08545451573093923,0.021238532110091742
448,52534,105.5,-11,0,-7,-2,136,Charlie Heck,T,10.25,34.13,5.16,21.0,28.0,112.0,4.86,8.02,80,315,-14.324903076350038,-0.1053301696790444,0.0325
454,41665,63.5,-3,0,-5,0,101,Tyler Shatley,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,310,-4.741035058260605,-0.04694094117089708,0.013762376237623764
456,53452,71.0,-7,-1,-1,-1,90,Christian Darrisaw,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,314,13.781357701306325,0.15312619668118138,0.03144444444444445
473,47919,73.5,-4,-1,-4,-3,105,Michael Jordan,G,10.0,34.25,5.27,19.0,32.5,116.0,4.71,7.71,78,315,-19.90657820130324,-0.18958645906003085,0.024761904761904763
480,41630,57.5,-4,-2,-3,-1,97,Justin McCray,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,317,-20.014401054514938,-0.20633403148984472,0.025824742268041236
498,42565,49.5,-3,0,-4,0,77,Austin Reiter,C,9.5,32.0,5.17,0.0,34.0,107.0,4.53,7.65,75,300,5.847860655144622,0.07594624227460547,0.01681818181818182
