blockPlayer,totalRushPlayers,totalPlays,totalWinsAllowed,totalHitsAllowed,totalHurriesAllowed,totalSacksAllowed,averageNumRusher,average_epa,displayName,officialPosition
40151,187.5,286,9,2,10,1,0.655594406,0.270168438,Ryan Jensen,C
42377,259,292,12,2,12,1,0.886986301,0.278167749,Donovan Smith,T
42404,215,292,8,0,11,1,0.73630137,0.278167749,Ali Marpet,G
46163,216.5,296,11,4,9,2,0.731418919,0.275729265,Alex Cappa,G
52421,249.5,289,6,1,6,1,0.863321799,0.275729265,Tristan Wirfs,T
37082,181,207,5,1,4,1,0.874396135,0.278329396,Tyron Smith,T
46119,178,245,9,0,8,1,0.726530612,0.284962365,Connor Williams,G
52554,159,240,10,3,13,0,0.6625,0.257315638,Tyler Biadasz,C
41232,244.5,281,13,2,7,1,0.870106762,0.269975984,Jake Matthews,T
47814,210.5,245,12,4,11,2,0.859183673,0.257315638,Kaleb McGary,T
53497,180.5,265,11,12,12,5,0.681132075,0.278329396,Jalen Mayfield,G
47797,192.5,277,7,2,8,0,0.694945848,0.284962365,Chris Lindstrom,G
52486,170.5,273,17,0,12,1,0.624542125,0.257315638,Matt Hennessy,C
37266,145,235,4,0,11,1,0.617021277,0.269975984,Jason Kelce,C
39950,116,132,5,1,10,0,0.878787879,0.257315638,Lane Johnson,T
46302,150,165,5,1,10,2,0.909090909,0.278329396,Jordan Mailata,T
42392,142.5,231,4,0,9,1,0.616883117,0.284962365,Mitch Morse,C
42445,207.5,243,9,6,11,1,0.853909465,0.050959515,Daryl Williams,T
42471,154,212,12,4,11,0,0.726415094,0.257315638,Jon Feliciano,G
44875,227,247,8,3,10,1,0.91902834,0.364544165,Dion Dawkins,T
47821,87,113,5,3,14,1,0.769911504,0.269975984,Cody Ford,G
41321,152.5,206,8,0,7,1,0.740291262,0.257315638,Trai Turner,G
46161,138,166,10,3,4,0,0.831325301,0.278329396,Chukwuma Okorafor,T
52543,147,209,5,2,6,2,0.703349282,0.284962365,Kevin Dotson,G
53516,131,204,16,3,4,1,0.642156863,0.088942085,Kendrick Green,C
53557,206,228,25,6,15,3,0.903508772,0.257315638,Dan Moore,T
53522,86,96,10,1,7,0,0.895833333,0.269975984,Spencer Brown,T
39684,182.5,254,10,2,18,3,0.718503937,0.257315638,Greg Van Roten,G
43433,155,245,10,0,9,1,0.632653061,0.270168438,Connor McGovern,C
43586,187,221,11,2,8,0,0.846153846,0.278167749,George Fant,T
53443,178,254,7,3,16,1,0.700787402,0.278167749,Alijah Vera-Tucker,G
41436,174,270,4,2,12,3,0.644444444,0.275729265,Matt Paradis,C
42362,183.5,206,14,4,16,1,0.890776699,0.275729265,Cameron Erving,T
44876,247.5,284,16,2,16,0,0.871478873,0.270168438,Taylor Moton,T
47995,117,168,11,3,5,2,0.696428571,0.278167749,Dennis Daley,G
41295,205.5,237,11,5,15,2,0.867088608,0.278167749,Morgan Moses,T
43640,134.5,158,11,5,12,2,0.851265823,0.283821189,Rashod Hill,T
46131,219,251,11,1,4,0,0.87250996,0.275729265,Brian O'Neill,T
47801,140.5,226,6,7,11,2,0.621681416,0.275729265,Garrett Bradbury,C
47976,174,241,11,3,17,0,0.721991701,0.270168438,Olisaemeka Udoh,T
52466,157.5,233,13,3,15,2,0.675965665,0.278167749,Ezra Cleveland,G
38553,217.5,248,20,1,10,4,0.877016129,0.278167749,Riley Reiff,T
41619,157,235,12,2,8,3,0.668085106,0.275729265,Trey Hopkins,C
43045,169,241,12,0,6,1,0.701244813,0.275729265,Quinton Spain,G
47794,219.5,252,17,4,9,3,0.871031746,0.270168438,Jonah Williams,T
43453,202,284,13,5,17,0,0.711267606,0.278167749,Halapoulivaati Vaitai,G
46089,78,121,2,1,3,0,0.644628099,0.278167749,Frank Ragnow,C
48455,276,318,33,4,30,3,0.867924528,0.275729265,Matt Nelson,T
52483,229,311,15,7,18,2,0.736334405,0.275729265,Jonah Jackson,G
53436,290,324,17,6,18,4,0.895061728,0.270168438,Penei Sewell,T
34472,124.5,201,4,1,1,1,0.619402985,0.278167749,Alex Mack,C
35443,144.5,164,6,3,5,0,0.881097561,0.278167749,Trent Williams,T
42371,148.5,203,8,1,5,0,0.731527094,0.275729265,Laken Tomlinson,G
45069,147,209,9,3,12,0,0.703349282,0.275729265,Daniel Brunskill,G
46078,188,214,8,3,12,2,0.878504673,0.270168438,Mike McGlinchey,T
37213,82.5,99,2,0,4,1,0.833333333,0.278167749,Marcus Cannon,T
41293,97,152,5,1,7,1,0.638157895,0.278167749,Justin Britt,C
43302,106,119,5,2,5,0,0.890756303,0.275729265,Laremy Tunsil,T
47806,158,232,15,1,16,1,0.681034483,0.275729265,Tytus Howard,T
47838,148.5,216,10,6,13,2,0.6875,0.446325353,Max Scharping,G
41322,90,142,5,2,4,1,0.633802817,0.270168438,Brandon Linder,G
41939,166.5,231,8,1,2,0,0.720779221,0.278167749,Andrew Norwell,G
42410,75,104,3,1,9,1,0.721153846,0.278167749,A.J. Cann,G
44846,227.5,252,12,5,18,1,0.902777778,0.283821189,Cam Robinson,T
47818,222.5,255,15,2,15,1,0.87254902,0.275729265,Jawaan Taylor,T
46143,116,132,8,0,7,0,0.878787879,0.275729265,Geron Christian,T
42477,135,185,5,7,12,2,0.72972973,0.278329396,Mark Glowinski,G
43307,148,240,5,3,9,2,0.616666667,0.284962365,Ryan Kelly,C
44943,102,114,7,3,11,3,0.894736842,0.257315638,Julien Davenport,T
46075,103.5,148,7,2,3,1,0.699324324,0.269975984,Quenton Nelson,G
46106,79.5,85,5,1,3,1,0.935294118,0.257315638,Braden Smith,T
33107,192,222,9,5,9,6,0.864864865,0.278329396,Duane Brown,T
41310,149,215,4,0,13,0,0.693023256,0.284962365,Gabe Jackson,G
43447,142,164,6,2,8,2,0.865853659,0.257315638,Brandon Shell,T
45056,106,175,10,2,9,2,0.605714286,0.269975984,Kyle Fuller,G
52477,118.5,174,10,5,4,1,0.681034483,0.718501509,Damien Lewis,G
35472,138,198,6,1,7,2,0.696969697,0.257315638,Rodger Saffold,G
38629,158.5,250,7,3,10,1,0.634,0.278329396,Ben Jones,C
40124,231,269,15,6,10,4,0.858736059,0.284962365,David Quessenberry,G
41237,160,181,6,3,6,2,0.883977901,0.257315638,Taylor Lewan,T
47865,170.5,248,9,4,19,4,0.6875,0.269975984,Nate Davis,G
37130,83,130,3,0,0,0,0.638461538,0.257315638,Rodney Hudson,C
38779,123,138,8,1,6,2,0.891304348,0.278329396,Kelvin Beachum,T
39965,151,208,3,1,12,0,0.725961538,0.284962365,Justin Pugh,G
42367,205.5,229,15,1,14,3,0.897379913,0.257315638,D.J. Humphries,T
52480,160.5,216,9,1,14,5,0.743055556,0.269975984,Josh Jones,G
40089,119.5,161,10,1,4,0,0.742236025,0.257315638,Oday Aboushi,G
41390,145.5,250,4,0,4,0,0.582,0.446325353,Corey Linsley,C
53442,240,266,14,2,9,2,0.902255639,0.270168438,Rashawn Slater,T
41959,176,258,11,4,7,2,0.682170543,0.278167749,Matt Feiler,G
41475,252.5,287,10,2,14,3,0.879790941,0.278167749,Charles Leno,T
42348,79,109,2,0,5,0,0.724770642,0.275729265,Brandon Scherff,G
42352,207.5,279,4,3,10,2,0.743727599,0.275729265,Ereck Flowers,G
45012,164,250,8,2,8,0,0.656,0.270168438,Chase Roullier,C
53480,129,144,6,2,8,1,0.895833333,0.278167749,Samuel Cosmi,T
45630,210,241,17,7,22,2,0.871369295,0.278167749,Storm Norton,T
40070,150,226,6,1,4,1,0.663716814,0.275729265,J.C. Tretter,C
41264,168,233,2,0,6,1,0.721030043,0.275729265,Joel Bitonio,G
43297,125,146,9,0,6,2,0.856164384,0.270168438,Jack Conklin,T
46235,170.5,234,10,0,14,1,0.728632479,0.278167749,Wyatt Teller,G
52418,125,144,12,3,16,0,0.868055556,0.278167749,Jedrick Wills,T
43367,219.5,303,6,0,10,0,0.724422442,0.275729265,Joe Thuney,G
46152,295,324,13,9,11,3,0.910493827,0.275729265,Orlando Brown,T
52504,206.5,224,7,2,21,2,0.921875,0.278329396,Lucas Niang,T
53492,170,292,4,1,6,1,0.582191781,0.284962365,Creed Humphrey,C
53655,231.5,314,15,3,15,4,0.737261146,0.257315638,Trey Smith,G
46092,205.5,235,12,5,8,3,0.874468085,0.269975984,Isaiah Wynn,T
42883,176.5,263,9,3,7,0,0.671102662,0.257315638,David Andrews,C
52590,166.5,219,11,4,5,1,0.760273973,0.270168438,Michael Onwenu,G
42924,226,278,21,8,26,3,0.81294964,0.278167749,Jesse Davis,T
47861,66.5,104,3,0,5,0,0.639423077,0.278167749,Michael Deiter,C
52447,200.5,286,8,2,16,1,0.701048951,0.275729265,Robert Hunt,G
53471,235,270,27,2,22,6,0.87037037,0.275729265,Liam Eichenberg,T
42474,149,209,6,2,4,1,0.71291866,0.270168438,Shaquille Mason,G
52603,148.5,170,21,3,12,1,0.873529412,0.278167749,Justin Herron,T
40023,105.5,120,2,2,8,0,0.879166667,0.278167749,Terron Armstead,T
42356,84,116,9,2,8,3,0.724137931,0.275729265,Andrus Peat,G
44844,168,194,6,2,17,3,0.865979381,0.275729265,Ryan Ramczyk,T
52432,132,188,7,1,8,2,0.70212766,0.270168438,Cesar Ruiz,G
52666,102,141,6,4,7,0,0.723404255,0.278167749,Calvin Throckmorton,T
41296,193,218,14,2,14,2,0.885321101,0.278167749,Billy Turner,T
44068,80,124,4,1,5,0,0.64516129,-0.135906383,Lucas Patrick,G
47827,108.5,124,6,3,5,2,0.875,0.275729265,Elgton Jenkins,G
53491,62.5,102,2,0,5,0,0.612745098,0.275729265,Josh Myers,C
53571,146,213,9,1,6,4,0.685446009,0.270168438,Royce Newman,T
41532,97,118,0,0,4,1,0.822033898,0.278167749,James Hurst,T
37090,227,271,18,6,17,3,0.837638376,0.278167749,Nate Solder,T
46103,200.5,285,12,1,12,3,0.703508772,0.275729265,Will Hernandez,G
52412,149.5,166,5,3,6,0,0.90060241,0.275729265,Andrew Thomas,T
38642,241.5,275,11,4,14,5,0.878181818,0.278329396,Bobby Massie,T
44832,239,274,10,4,8,5,0.872262774,0.284962365,Garett Bolles,T
47824,165,236,9,3,8,1,0.699152542,0.257315638,Dalton Risner,G
52491,169.5,274,5,5,8,3,0.618613139,0.364544165,Lloyd Cushenberry,C
43384,134,192,5,2,9,2,0.697916667,0.269975984,Graham Glasgow,G
52507,111.5,139,6,1,5,1,0.802158273,0.257315638,Matt Peart,T
52551,64.5,93,5,0,7,1,0.693548387,0.278329396,Ben Bredeson,G
29550,192,214,9,3,8,3,0.897196262,0.284962365,Jason Peters,T
43320,104.5,126,8,0,3,2,0.829365079,0.257315638,Germain Ifedi,T
43345,164,229,7,0,8,3,0.716157205,0.269975984,Cody Whitehair,G
46108,157,225,5,1,14,1,0.697777778,0.257315638,James Daniels,G
48159,156.5,231,10,0,11,1,0.677489177,0.278329396,Sam Mustipher,C
30869,180,208,10,2,5,1,0.865384615,0.284962365,Andrew Whitworth,T
42400,214.5,244,15,4,4,1,0.879098361,0.257315638,Rob Havenstein,T
46102,166.5,232,10,4,9,0,0.717672414,0.269975984,Austin Corbett,G
46180,145,225,9,1,8,3,0.644444444,0.257315638,Brian Allen,C
47952,171.5,235,9,1,11,1,0.729787234,0.278329396,David Edwards,G
46084,230,257,10,1,11,0,0.894941634,0.284962365,Kolton Miller,T
48235,152,239,9,1,8,0,0.635983264,0.257315638,Andre James,C
52517,169,245,12,3,15,1,0.689795918,0.269975984,John Simpson,G
53446,202.5,235,31,8,14,4,0.861702128,0.257315638,Alex Leatherwood,T
44972,118.5,159,7,1,4,0,0.745283019,0.278329396,Jermaine Eluemunor,G
38557,179.5,241,4,0,10,0,0.744813278,0.284962365,Kevin Zeitler,G
41222,212,245,16,6,23,5,0.865306122,0.088942085,Alejandro Villanueva,T
46284,156.5,239,5,1,8,2,0.654811715,0.257315638,Bradley Bozeman,C
47906,141,194,5,1,5,1,0.726804124,0.269975984,Ben Powers,G
48220,155,185,9,1,7,2,0.837837838,0.257315638,Patrick Mekari,G
46090,165,245,6,4,7,1,0.673469388,0.278329396,Billy Price,C
42424,150,208,8,0,17,3,0.721153846,0.284962365,John Miller,G
53499,65,76,9,2,8,2,0.855263158,0.088942085,Brady Christensen,T
48485,108,124,15,1,7,2,0.870967742,0.257315638,Blake Hance,G
39947,181,204,12,6,11,5,0.887254902,0.269975984,Eric Fisher,T
46275,90.5,100,4,2,4,1,0.905,0.257315638,Matt Pryor,T
52589,57,78,1,3,7,2,0.730769231,0.278329396,Netane Muti,G
52524,83.5,117,3,2,5,1,0.713675214,0.284962365,Ben Bartch,T
52426,216,278,16,5,29,1,0.776978417,0.257315638,Austin Jackson,T
53466,144,202,7,5,14,1,0.712871287,0.269975984,Landon Dickerson,G
47805,144,156,3,0,14,1,0.923076923,0.257315638,Andre Dillard,T
46134,87.5,101,7,4,10,1,0.866336634,0.278329396,Brandon Parker,T
41242,138.5,197,10,1,4,0,0.703045685,0.284962365,Zack Martin,G
52938,171.5,200,13,3,8,0,0.8575,0.088942085,Terence Steele,T
52600,129,179,5,1,9,2,0.720670391,0.257315638,Jon Runyan,G
43484,113.5,166,8,2,8,1,0.68373494,0.269975984,Wes Schweitzer,G
42476,65.5,103,1,0,2,0,0.63592233,0.257315638,Max Garcia,C
53475,118.5,161,10,4,7,0,0.736024845,0.278329396,Jackson Carman,G
42765,116.5,161,7,3,10,1,0.723602484,0.284962365,Chris Reed,G
48181,76,86,5,2,2,2,0.88372093,0.088942085,Yosuah Nijman,T
41563,93.5,109,4,2,4,0,0.857798165,0.257315638,Cornelius Lucas,T
46679,118.5,176,1,0,4,1,0.673295455,0.364544165,Evan Brown,C
42954,67.5,110,4,0,2,1,0.613636364,0.269975984,Greg Mancz,C
43695,89.5,129,2,2,8,1,0.69379845,0.257315638,Matt Skura,C
52553,109,145,1,3,9,0,0.751724138,0.278329396,Jack Driscoll,T
39146,94,105,8,1,4,1,0.895238095,0.284962365,Mike Remmers,T
43510,97,138,3,2,3,0,0.702898551,0.257315638,Ted Karras,C
41324,75.5,106,5,1,2,1,0.712264151,0.269975984,Michael Schofield,G
52534,105.5,131,11,0,7,2,0.805343511,-0.799945302,Charlie Heck,T
41665,63.5,94,3,0,5,0,0.675531915,0.257315638,Tyler Shatley,G
53452,71,83,7,1,1,1,0.855421687,0.278329396,Christian Darrisaw,T
47919,73.5,96,4,1,4,3,0.765625,0.284962365,Michael Jordan,G
41630,57.5,92,4,2,3,1,0.625,0.257315638,Justin McCray,C